Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
153.022,45.37,10.04,1107.00,20.51,29.53,933.08,4.31,71.60,0.00,73.40,0.00,0.81,-9.57,-1.50,6.20,29.40,0.70,11.91,44.86,-93.35,323.96
154.024,34.90,9.45,927.75,12.43,29.53,929.84,3.92,71.60,0.00,75.20,0.00,0.60,-9.86,-7.74,4.88,27.64,0.71,11.95,44.86,-93.35,326.57
155.017,16.92,9.45,849.50,5.59,29.53,928.22,3.53,71.60,0.00,75.20,0.00,0.51,-9.86,-12.12,4.53,28.02,0.71,11.95,44.86,-93.35,326.57
156.022,1.54,29.83,2436.75,6.21,29.53,924.08,68.63,71.60,30.20,75.20,0.00,1.89,0.15,0.07,55.29,119.18,0.71,11.77,44.86,-93.35,332.02
157.022,1.57,41.34,3318.50,12.43,29.53,924.44,27.06,71.60,16.47,75.20,0.00,5.81,5.80,7.38,108.76,172.13,0.71,11.46,44.86,-93.35,337.41
158.016,1.98,31.60,3185.25,18.64,29.53,926.96,14.12,71.60,8.63,75.20,0.00,6.05,1.02,11.77,129.38,213.34,0.72,11.16,44.86,-93.35,342.54
159.038,7.17,20.38,2273.00,22.99,29.53,930.02,6.27,71.60,5.88,75.20,0.00,3.74,-4.50,9.77,43.98,101.62,0.72,11.11,44.86,-93.35,2.95
160.024,41.38,9.15,1518.25,24.85,29.53,933.62,10.98,71.60,5.49,75.20,0.00,1.01,-10.01,1.80,8.23,28.49,0.73,11.17,44.86,-93.35,15.43
161.026,17.02,17.13,1871.75,24.23,29.53,934.70,40.39,71.60,10.59,75.20,0.00,1.50,-6.09,0.10,19.53,54.79,0.74,11.20,44.86,-93.35,26.64
162.029,17.02,17.13,1871.75,24.23,29.53,934.70,40.39,71.60,10.59,75.20,0.00,1.50,-6.09,0.10,19.53,54.79,0.74,11.20,44.87,-93.35,41.15
163.047,6.28,19.79,2138.75,25.48,29.53,937.94,10.20,71.60,0.00,73.40,0.00,2.14,-4.79,0.76,55.62,136.57,0.74,11.14,44.87,-93.35,50.18
164.029,6.28,19.79,2138.75,25.48,29.53,937.94,10.20,71.60,0.00,73.40,0.00,2.14,-4.79,0.76,55.62,136.57,0.74,11.14,44.87,-93.35,65.51
165.026,6.28,19.79,2138.75,25.48,29.53,937.94,10.20,71.60,0.00,73.40,0.00,2.14,-4.79,0.76,55.62,136.57,0.74,11.14,44.87,-93.35,84.01
166.034,26.15,12.70,2166.00,27.34,29.53,942.26,10.20,71.60,9.41,73.40,0.00,1.57,-8.27,1.87,14.33,34.76,0.76,11.30,44.87,-93.35,94.75
167.054,26.15,12.70,2166.00,27.34,29.53,942.26,10.20,71.60,9.41,73.40,0.00,1.57,-8.27,1.87,14.33,34.76,0.76,11.30,44.87,-93.35,107.82
168.078,13.15,20.08,2037.00,30.45,29.53,948.20,12.16,71.60,19.61,73.40,0.00,2.51,-4.64,1.37,31.74,81.83,0.79,11.35,44.87,-93.35,107.82
169.083,10.17,30.12,2519.25,32.31,29.53,953.60,7.06,71.60,14.90,73.40,0.00,4.52,0.29,1.39,43.58,90.85,0.81,11.28,44.87,-93.35,107.82
170.076,7.72,33.07,2229.75,33.55,29.53,958.28,68.63,71.60,38.04,73.40,0.00,4.81,1.74,2.32,59.61,140.41,0.81,11.24,44.86,-93.35,153.52
171.032,5.93,42.82,3017.00,34.80,29.53,961.34,68.63,71.60,35.69,73.40,0.00,5.51,6.53,2.31,80.49,140.12,0.82,11.14,44.86,-93.35,167.53
172.037,3.14,62.01,3639.25,37.28,29.53,968.36,30.98,71.60,15.29,73.40,0.00,10.79,15.95,3.81,162.93,235.13,0.83,10.91,44.86,-93.35,173.35
173.024,12.09,13.58,3120.50,44.74,29.53,979.88,6.27,71.60,0.00,73.40,0.00,2.92,-7.83,6.39,50.73,85.38,0.85,10.77,44.86,-93.35,174.70
174.026,70.92,6.50,2648.00,44.74,29.53,982.76,5.49,71.60,0.00,73.40,0.00,1.17,-11.31,2.27,8.65,17.16,0.86,10.88,44.86,-93.35,175.82
175.033,72.23,5.91,2461.75,43.50,29.53,987.08,5.49,71.60,0.00,73.40,0.00,0.90,-11.60,-1.09,8.26,17.62,0.87,10.98,44.86,-93.35,176.15
176.031,75.96,7.38,2293.75,42.87,29.53,989.42,5.88,71.60,16.08,73.40,0.00,1.05,-10.88,-1.70,7.74,17.72,0.88,11.08,44.86,-93.35,175.85
177.028,26.38,17.72,1844.50,42.87,29.53,992.66,5.88,71.60,0.00,73.40,0.00,2.08,-5.80,0.00,22.29,63.46,0.90,11.23,44.86,-93.35,176.54
178.030,77.54,8.86,1760.50,42.87,29.53,993.38,68.63,71.60,27.06,73.40,0.00,0.94,-10.15,0.00,7.58,22.62,0.91,11.31,44.86,-93.35,176.97
179.020,14.66,29.83,2283.75,42.87,29.53,995.72,20.78,71.60,2.75,73.40,0.00,3.03,0.15,0.00,40.09,92.20,0.92,11.33,44.86,-93.35,177.20
180.020,27.70,17.72,2468.25,44.12,29.53,998.96,15.69,71.60,9.41,73.40,0.00,2.33,-5.80,1.05,21.84,46.46,0.93,11.41,44.86,-93.35,177.93
181.027,11.36,38.68,1967.25,45.98,29.53,1004.00,68.63,71.60,14.51,73.40,0.00,4.82,4.50,1.65,55.52,148.22,0.95,11.42,44.86,-93.35,178.40
182.036,9.31,37.80,2036.00,47.22,29.53,1006.70,25.49,71.60,12.16,73.40,0.00,4.29,4.06,2.31,69.58,179.48,0.96,11.40,44.86,-93.35,179.85
183.039,10.59,40.16,1854.25,48.47,29.53,1009.22,9.02,71.60,0.00,73.40,0.00,4.72,5.22,2.04,62.73,177.68,0.97,11.39,44.86,-93.35,179.85
184.038,51.05,12.99,1818.75,49.09,29.53,1010.12,4.71,71.60,0.00,73.40,0.00,1.39,-8.12,1.49,13.18,38.07,0.98,11.47,44.86,-93.35,180.24
185.036,108.72,9.45,1728.50,48.47,29.53,1012.10,68.63,71.60,10.98,73.40,0.00,0.99,-9.86,0.08,6.11,18.57,0.99,11.57,44.86,-93.35,180.24
186.027,19.80,31.01,1725.75,49.09,29.53,1014.26,7.45,71.60,0.00,73.40,0.00,3.14,0.73,0.58,33.99,103.46,1.02,11.68,44.86,-93.35,180.41
187.038,70.52,10.04,1621.25,49.09,29.53,1015.52,4.31,71.60,0.00,73.40,0.00,1.00,-9.57,0.58,9.54,30.92,1.03,11.78,44.86,-93.35,180.41
188.039,120.92,6.20,1477.00,48.47,29.53,1016.06,3.53,71.60,0.00,73.40,0.00,0.58,-11.46,-0.60,5.50,19.54,1.04,11.88,44.86,-93.35,177.87
189.028,167.97,5.32,1422.00,47.85,29.53,1016.42,3.14,71.60,0.00,73.40,0.00,0.45,-11.89,-1.22,3.91,14.42,1.05,11.99,44.86,-93.35,180.87
190.035,60.92,8.27,1369.25,45.36,29.53,1018.04,7.84,71.60,0.00,75.20,0.00,0.66,-10.44,-2.07,10.21,39.16,1.07,12.21,44.86,-93.35,180.87
191.031,64.58,9.15,1458.25,44.74,29.53,1018.40,5.88,71.60,16.47,75.20,0.00,0.72,-10.01,-1.55,9.50,34.21,1.08,12.29,44.86,-93.35,181.82
192.029,34.28,18.01,1815.50,44.12,29.53,1019.30,5.49,71.60,0.00,75.20,0.00,1.53,-5.66,-0.76,17.65,51.05,1.09,12.39,44.86,-93.35,181.82
193.033,81.93,6.20,1710.25,44.12,29.53,1019.66,3.53,71.60,0.00,75.20,0.00,0.65,-11.46,0.00,7.38,22.67,1.10,12.48,44.86,-93.35,181.82
194.038,136.61,5.32,1482.00,42.87,29.53,1019.66,3.14,71.60,0.00,75.20,0.00,0.52,-11.89,-0.80,4.30,15.25,1.11,12.62,44.86,-93.35,181.74
195.027,141.36,5.32,1265.50,38.53,29.53,1018.04,3.14,71.60,0.00,75.20,0.00,0.41,-11.89,-4.80,3.74,15.51,1.13,12.78,44.86,-93.35,180.76
196.028,135.83,10.63,1296.75,36.66,29.53,1016.96,3.14,71.60,0.00,75.20,0.00,0.78,-9.28,-5.44,3.70,14.99,1.14,12.84,44.86,-93.35,183.73
197.029,97.73,8.86,1294.50,34.80,29.53,1013.72,3.92,71.60,0.00,75.20,0.00,0.66,-10.15,-2.26,4.88,19.81,1.15,12.95,44.86,-93.35,185.86
198.029,121.94,6.50,1283.75,33.55,29.53,1012.46,3.14,71.60,0.00,75.20,0.00,0.49,-11.31,-1.99,3.77,15.44,1.15,13.03,44.86,-93.35,182.39
199.030,50.13,9.15,1368.25,31.69,29.53,1007.24,8.24,71.60,0.00,75.20,0.00,0.68,-10.01,-2.20,8.67,33.27,1.17,13.13,44.86,-93.35,180.67
200.038,34.93,9.74,1974.75,31.69,29.53,1005.62,5.88,71.60,0.00,75.20,0.00,0.77,-9.72,-0.70,12.44,33.09,1.17,13.16,44.86,-93.35,180.67
201.042,28.91,10.63,1832.25,32.31,29.53,1000.04,4.71,71.60,0.00,75.20,0.00,1.42,-9.28,0.61,15.32,43.92,1.18,13.25,44.86,-93.35,180.20
202.044,95.87,5.32,1548.00,31.69,29.53,996.08,5.10,71.60,24.31,75.20,0.00,0.52,-11.89,-0.73,4.53,15.38,1.19,13.35,44.86,-93.35,180.20
203.037,13.69,25.40,1689.50,31.07,29.53,993.74,68.63,71.60,20.00,75.20,0.00,2.27,-2.03,-1.38,31.12,96.75,1.20,13.36,44.86,-93.35,180.36
204.033,9.40,21.85,2170.50,32.93,29.53,990.14,7.06,71.60,0.00,75.20,0.00,2.77,-3.77,2.10,48.05,116.27,1.21,13.31,44.86,-93.35,180.36
205.036,45.15,9.45,1858.50,33.55,29.53,989.24,11.76,71.60,11.76,75.20,0.00,1.18,-9.86,2.04,10.19,28.80,1.22,13.36,44.86,-93.35,180.36
206.027,48.28,11.52,1635.75,34.18,29.53,987.62,4.71,71.60,0.00,75.20,0.00,1.16,-8.85,0.86,9.71,31.16,1.23,13.39,44.86,-93.35,180.00
207.032,85.98,6.50,1359.75,33.55,29.53,984.02,3.53,71.60,0.00,75.20,0.00,0.56,-11.31,-0.74,5.35,20.67,1.24,13.49,44.86,-93.35,180.20
208.028,109.53,5.91,1277.50,32.93,29.53,982.58,3.14,71.60,0.00,75.20,0.00,0.46,-11.60,-1.42,4.12,16.95,1.25,13.54,44.86,-93.35,180.20
209.035,119.76,5.32,1262.00,31.69,29.53,976.82,3.14,71.60,0.00,75.20,0.00,0.39,-11.89,-1.39,3.63,15.10,1.26,13.66,44.86,-93.35,180.20
210.036,116.25,5.02,1260.75,31.07,29.53,974.66,3.14,71.60,0.00,75.20,0.00,0.37,-12.04,-1.42,3.66,15.27,1.26,13.71,44.86,-93.35,184.00
211.032,110.36,5.61,1230.25,29.20,29.53,967.10,3.14,71.60,0.00,75.20,0.00,0.41,-11.75,-2.09,3.63,15.49,1.27,13.82,44.86,-93.35,187.05
212.033,101.99,5.61,1211.50,26.72,29.53,964.40,3.14,71.60,0.00,75.20,0.00,0.40,-11.75,-4.63,3.59,15.57,1.28,13.87,44.86,-93.35,191.35
213.038,83.70,5.32,1226.75,22.37,29.53,955.94,3.14,71.60,0.00,75.20,0.00,0.38,-11.89,-5.22,3.66,15.69,1.29,13.94,44.86,-93.35,196.06
214.037,73.53,5.61,1208.00,19.26,29.53,950.00,3.14,71.60,0.00,75.20,0.00,0.39,-11.75,-3.89,3.59,15.62,1.29,14.00,44.86,-93.35,207.23
215.037,65.75,5.61,1196.00,17.40,29.53,946.94,3.14,71.60,0.00,75.20,0.00,0.39,-11.75,-4.52,3.63,15.93,1.30,14.02,44.86,-93.35,214.25
216.040,50.16,5.91,1096.50,13.67,29.53,937.58,3.14,71.60,0.00,75.20,0.00,0.40,-11.60,-4.18,3.74,17.90,1.30,14.06,44.86,-93.35,227.14
217.042,43.32,6.20,968.75,11.81,29.53,934.34,3.14,71.60,0.00,75.20,0.00,0.39,-11.46,-4.21,3.74,20.26,1.30,14.08,44.86,-93.35,232.88
218.039,32.55,7.09,879.50,8.70,29.53,924.98,3.14,71.60,0.00,75.20,0.00,0.36,-11.02,-3.71,3.66,21.88,1.31,14.10,44.86,-93.35,236.40
219.044,15.77,9.74,931.00,6.84,29.53,918.86,9.80,71.60,9.80,75.20,0.00,0.49,-9.72,-2.22,5.94,33.52,1.31,14.11,44.86,-93.35,236.40
220.019,3.08,24.51,1796.25,6.21,29.53,915.98,15.29,71.60,7.84,75.20,0.00,1.32,-2.47,-1.55,27.63,80.78,1.31,14.07,44.86,-93.35,241.47
221.030,4.64,16.54,1744.50,8.70,29.53,912.02,3.53,71.60,0.00,75.20,0.00,1.71,-6.38,1.26,25.73,77.46,1.31,14.02,44.86,-93.35,250.91
222.040,22.85,7.68,1156.25,8.70,29.53,908.06,5.88,71.60,0.00,75.20,0.00,0.54,-10.73,0.01,5.22,23.71,1.32,14.04,44.86,-93.35,256.01
223.034,11.80,9.45,1178.25,7.46,29.53,901.76,10.98,71.60,10.59,75.20,0.00,0.68,-9.86,-1.38,8.67,38.63,1.32,14.04,44.86,-93.35,259.73
224.041,2.83,27.17,1928.50,6.84,29.53,899.96,17.25,71.60,10.59,75.20,0.00,1.85,-1.16,-1.29,33.17,90.32,1.32,13.99,44.86,-93.35,263.11
225.036,4.94,23.03,2122.25,10.56,29.53,897.08,4.31,71.60,5.10,75.20,0.00,2.91,-3.19,4.59,29.31,72.53,1.32,13.91,44.86,-93.35,267.07
226.038,14.57,12.99,1551.75,11.81,29.53,896.36,14.12,71.60,0.00,75.20,0.00,1.59,-8.12,3.93,11.11,37.61,1.32,13.92,44.86,-93.35,271.54
227.039,5.58,25.10,1926.00,12.43,29.53,895.28,15.29,71.60,0.00,75.20,0.00,2.56,-2.18,0.64,30.51,83.21,1.33,13.87,44.86,-93.35,282.68
228.040,5.00,28.35,2187.25,13.05,29.53,895.46,12.55,71.60,6.67,75.20,0.00,3.04,-0.58,0.76,35.82,86.01,1.33,13.83,44.86,-93.35,288.80
229.041,6.31,22.44,2180.00,14.29,29.53,895.82,14.12,71.60,8.24,75.20,0.00,2.83,-3.48,1.61,31.05,74.80,1.34,13.80,44.86,-93.35,299.66
230.030,14.19,14.77,1468.25,16.16,29.53,897.80,25.10,71.60,7.45,75.20,0.00,1.83,-7.25,2.28,15.61,55.82,1.34,13.77,44.86,-93.35,303.09
231.034,32.05,10.63,1358.75,16.78,29.53,899.24,4.31,71.60,0.00,75.20,0.00,0.88,-9.28,0.66,7.18,27.74,1.35,13.79,44.86,-93.35,317.51
232.039,41.22,7.38,1145.25,16.16,29.53,899.60,3.92,71.60,0.00,75.20,0.00,0.58,-10.88,-0.80,5.37,24.65,1.35,13.80,44.86,-93.35,321.91
233.037,37.96,6.20,1049.00,9.94,29.53,899.06,3.14,71.60,0.00,75.20,0.00,0.40,-11.46,-6.46,3.59,17.98,1.35,13.83,44.86,-93.35,331.40
234.046,33.78,6.20,1008.25,8.70,29.53,898.52,7.45,71.60,9.02,75.20,0.00,0.38,-11.46,-4.12,3.53,18.39,1.36,13.84,44.86,-93.35,331.40
235.044,8.60,14.17,1665.25,8.08,29.53,896.90,3.53,71.60,2.75,75.20,0.00,1.32,-7.54,-0.73,12.89,40.64,1.36,13.81,44.86,-93.35,336.43
236.041,29.18,5.91,1206.25,8.08,29.53,896.18,5.49,71.60,0.00,75.20,0.00,0.57,-11.60,0.77,3.80,16.53,1.36,13.82,44.86,-93.35,336.43
237.041,26.93,6.20,1152.50,7.46,29.53,895.46,5.88,71.60,5.10,75.20,0.00,0.43,-11.46,-0.80,3.80,17.30,1.36,13.83,44.86,-93.35,341.51
238.041,6.82,22.44,1696.00,6.84,29.53,892.76,7.84,71.60,9.41,75.20,0.00,1.49,-3.48,-1.57,13.74,42.55,1.36,13.81,44.86,-93.35,347.58
239.043,6.82,22.44,1696.00,6.84,29.53,892.76,7.84,71.60,9.41,75.20,0.00,1.49,-3.48,-1.57,13.74,42.55,1.36,13.81,44.86,-93.35,354.03
240.042,20.39,8.86,1776.75,7.46,29.53,890.06,13.73,71.60,7.84,75.20,0.00,0.87,-10.15,-0.54,5.01,14.82,1.37,13.82,44.86,-93.35,0.00
241.039,5.27,17.13,1934.00,9.32,29.53,890.06,5.88,71.60,6.67,75.20,0.00,1.76,-6.09,1.04,24.26,65.88,1.37,13.77,44.86,-93.35,4.00
242.038,8.16,19.79,1730.75,11.18,29.53,890.42,14.90,71.60,10.59,75.20,0.00,2.01,-4.79,2.10,18.79,57.01,1.37,13.74,44.86,-93.35,8.91
243.052,9.60,15.36,1834.50,13.05,29.53,891.86,5.10,71.60,5.10,75.20,0.00,1.91,-6.96,2.19,18.64,53.38,1.38,13.70,44.86,-93.35,18.49
244.041,15.49,10.04,1718.75,13.67,29.53,892.40,4.71,71.60,0.00,75.20,0.00,1.06,-9.57,2.21,12.10,36.97,1.38,13.69,44.86,-93.35,23.57
245.041,7.58,18.01,1791.75,12.43,29.53,892.94,22.35,71.60,12.94,75.20,0.00,1.46,-5.66,-1.36,22.47,65.86,1.39,13.70,44.86,-93.35,27.20
246.038,8.01,17.42,1852.25,12.43,29.53,893.48,5.49,71.60,0.00,75.20,0.00,1.80,-5.95,-0.78,21.28,60.35,1.39,13.68,44.86,-93.35,38.09
247.040,25.84,9.45,1064.25,12.43,29.53,893.84,13.73,71.60,8.24,75.20,0.00,0.76,-9.86,-0.05,6.59,32.54,1.39,13.70,44.86,-93.35,44.09
248.042,25.84,9.45,1064.25,12.43,29.53,893.84,13.73,71.60,8.24,75.20,0.00,0.76,-9.86,-0.05,6.59,32.54,1.39,13.70,44.86,-93.35,50.29
249.040,5.27,20.38,1957.00,11.18,29.53,894.20,5.10,71.60,0.00,75.20,0.00,1.25,-4.50,-1.83,29.12,78.16,1.39,13.66,44.86,-93.35,58.48
250.039,2.48,28.05,1780.25,10.56,29.53,893.12,37.65,71.60,0.00,75.20,0.00,2.00,-0.73,-0.95,58.46,172.48,1.40,13.60,44.86,-93.35,63.51
251.045,10.35,14.17,1779.25,11.18,29.53,892.94,5.88,71.60,11.76,75.20,0.00,1.46,-7.54,-0.39,14.81,43.73,1.40,13.59,44.86,-93.35,67.35
252.039,9.28,14.47,1640.75,11.81,29.53,892.58,10.59,71.60,0.00,75.20,0.00,1.49,-7.40,1.60,17.44,55.83,1.41,13.58,44.86,-93.35,73.79
253.043,15.53,10.34,1570.50,11.81,29.53,892.22,7.45,71.60,0.00,75.20,0.00,0.98,-9.43,0.76,10.43,34.87,1.41,13.59,44.86,-93.35,81.15
254.040,15.53,10.34,1570.50,11.18,29.53,892.22,7.45,71.60,0.00,75.20,0.00,0.98,-9.43,-0.28,10.43,34.87,1.41,13.55,44.86,-93.35,84.46
255.043,13.95,10.34,1646.50,12.43,29.53,891.86,5.10,71.60,0.00,75.20,0.00,1.05,-9.43,0.58,12.21,38.96,1.42,13.55,44.86,-93.35,84.46
256.041,9.14,16.83,1842.25,12.43,29.53,891.50,5.88,71.60,0.00,75.20,0.00,1.23,-6.24,0.00,18.65,53.16,1.42,13.55,44.86,-93.35,87.62
257.040,24.93,8.56,1150.75,12.43,29.53,890.78,4.31,71.60,0.00,75.20,0.00,0.76,-10.30,-0.05,6.83,31.19,1.43,13.57,44.86,-93.35,89.20
258.041,25.68,9.15,1176.25,11.81,29.53,890.24,39.61,71.60,10.59,75.20,0.00,0.61,-10.01,-1.62,6.30,28.15,1.43,13.58,44.86,-93.35,90.00
259.029,3.90,19.79,1989.25,11.18,29.53,889.34,9.02,71.60,6.27,75.20,0.00,1.34,-4.79,-1.43,39.36,103.91,1.43,13.52,44.86,-93.35,90.00
260.039,3.37,29.83,2442.50,13.67,29.53,889.34,9.41,71.60,4.71,75.20,0.00,3.21,0.15,2.41,55.68,119.73,1.44,13.40,44.86,-93.35,86.83
261.038,5.25,31.01,2416.00,16.16,29.53,890.42,67.84,71.60,10.20,75.20,0.00,3.36,0.73,3.20,42.23,91.81,1.44,13.36,44.86,-93.35,80.03
262.034,4.30,32.48,2547.25,18.02,29.53,891.68,19.22,71.60,6.67,75.20,0.00,4.53,1.45,2.97,57.47,118.49,1.44,13.30,44.86,-93.35,82.90
263.071,53.33,8.56,1493.75,21.13,29.53,896.18,5.10,71.60,18.82,75.20,0.00,0.91,-10.30,4.17,5.43,19.10,1.45,13.32,44.86,-93.35,84.97
264.040,11.57,21.56,1912.25,21.75,29.53,899.24,10.59,71.60,6.27,75.20,0.00,2.13,-3.92,0.76,25.77,70.79,1.46,13.29,44.86,-93.35,96.77
265.029,10.29,29.53,1681.25,22.99,29.53,900.86,68.63,71.60,14.90,75.20,0.00,3.26,0.00,2.44,30.63,95.67,1.46,13.28,44.86,-93.35,95.09
266.041,4.94,39.28,2881.75,25.48,29.53,907.70,13.73,71.60,6.27,73.40,0.00,3.99,4.79,2.76,70.69,128.83,1.47,13.17,44.86,-93.35,95.09
267.046,12.07,16.24,3027.75,27.34,29.53,910.58,15.69,71.60,8.24,73.40,0.00,2.70,-6.53,3.42,31.06,53.88,1.48,13.17,44.86,-93.35,92.78
268.028,7.01,17.13,2393.75,28.58,29.53,917.78,14.12,71.60,1.96,73.40,0.00,2.94,-6.09,1.51,55.87,122.58,1.48,13.13,44.86,-93.35,91.89
269.039,32.80,9.74,2508.50,29.83,29.53,921.20,7.84,71.60,10.98,73.40,0.00,1.45,-9.72,1.44,12.47,26.10,1.50,13.17,44.86,-93.35,90.62
270.029,18.35,19.79,2124.00,30.45,29.53,922.64,16.08,71.60,10.20,73.40,0.00,2.86,-4.79,1.59,22.75,56.25,1.50,13.18,44.86,-93.35,87.12
271.032,22.12,12.99,2127.00,31.07,29.53,925.88,5.88,71.60,2.35,73.40,0.00,1.59,-8.12,1.44,19.26,47.56,1.51,13.20,44.86,-93.35,84.74
272.034,33.73,10.63,2145.00,31.69,29.53,928.04,5.49,71.60,0.00,75.20,0.00,1.37,-9.28,0.77,12.88,31.54,1.52,13.26,44.86,-93.35,94.21
273.038,18.60,15.65,1835.50,31.07,29.53,929.66,20.39,71.60,9.80,75.20,0.00,1.94,-6.82,-0.77,22.90,65.52,1.53,13.31,44.86,-93.35,94.21
274.029,12.32,27.76,1824.00,31.69,29.53,930.56,9.02,71.60,0.00,75.20,0.00,2.94,-0.87,-0.02,35.26,101.52,1.53,13.31,44.86,-93.35,94.21
275.036,10.09,31.30,1923.25,33.55,29.53,932.36,34.12,71.60,10.98,75.20,0.00,3.41,0.87,2.26,45.58,124.46,1.54,13.31,44.86,-93.35,94.21
276.038,27.40,14.77,1987.25,35.42,29.53,937.40,5.88,71.60,0.00,75.20,0.00,1.68,-7.25,2.22,17.72,46.83,1.56,13.32,44.86,-93.35,94.19
277.026,71.31,7.09,2008.50,36.04,29.53,938.66,8.24,71.60,10.20,75.20,0.00,0.81,-11.02,1.40,6.93,18.12,1.56,13.36,44.86,-93.35,94.19
278.025,12.34,27.17,2049.00,36.66,29.53,941.18,11.37,71.60,0.00,75.20,0.00,3.23,-1.16,0.88,40.74,104.44,1.57,13.36,44.86,-93.35,94.19
279.035,66.50,7.09,1833.00,37.28,29.53,944.96,4.31,71.60,0.00,75.20,0.00,0.85,-11.02,0.55,7.69,22.03,1.59,13.45,44.86,-93.35,94.19
280.039,84.07,5.91,1721.00,37.28,29.53,945.50,16.47,71.60,13.73,75.20,0.00,0.62,-11.60,0.00,6.08,18.56,1.59,13.49,44.86,-93.35,94.19
281.041,9.00,33.07,2152.00,38.53,29.53,948.20,68.63,71.60,12.94,75.20,0.00,3.67,1.74,1.38,58.72,143.31,1.61,13.47,44.86,-93.35,94.19
282.024,39.48,14.17,1888.00,40.39,29.53,951.98,5.49,71.60,0.00,75.20,0.00,1.81,-7.54,2.29,14.03,39.02,1.62,13.47,44.86,-93.35,94.19
283.038,76.32,8.27,1845.25,40.39,29.53,954.68,4.31,71.60,0.00,75.20,0.00,0.90,-10.44,1.50,7.26,20.65,1.63,13.51,44.86,-93.35,95.18
284.032,92.25,8.56,1883.75,40.39,29.53,955.40,12.94,71.60,0.00,75.20,0.00,0.91,-10.30,0.00,6.00,16.74,1.64,13.57,44.86,-93.35,94.78
285.040,24.58,14.17,1917.75,40.39,29.53,957.56,68.63,71.60,12.94,75.20,0.00,1.52,-7.54,-0.12,22.53,61.70,1.65,13.63,44.86,-93.35,94.78
286.039,27.45,17.13,1900.75,41.01,29.53,959.90,5.88,71.60,9.02,75.20,0.00,1.88,-6.09,0.69,20.49,56.61,1.67,13.66,44.86,-93.35,94.78
287.029,22.32,18.31,1925.25,41.63,29.53,960.80,7.06,71.60,0.00,75.20,0.00,2.01,-5.51,1.48,25.57,69.76,1.67,13.68,44.86,-93.35,94.84
288.030,80.62,6.50,1921.00,41.63,29.53,962.42,4.31,71.60,0.00,75.20,0.00,0.72,-11.31,0.00,7.08,19.36,1.69,13.77,44.86,-93.35,95.52
289.029,90.93,5.91,1888.25,41.01,29.53,962.24,4.31,71.60,0.00,75.20,0.00,0.65,-11.60,-0.65,6.18,17.20,1.69,13.83,44.86,-93.35,95.52
290.029,89.93,5.91,1847.75,39.77,29.53,960.98,4.31,71.60,0.00,75.20,0.00,0.64,-11.60,-1.49,6.06,17.23,1.71,13.92,44.86,-93.34,95.52
291.034,94.54,5.61,1824.50,39.15,29.53,958.82,3.92,71.60,0.00,75.20,0.00,0.60,-11.75,-1.51,5.68,16.34,1.71,13.96,44.86,-93.34,95.64
292.040,94.67,5.61,1670.50,36.04,29.53,954.14,3.92,71.60,0.00,75.20,0.00,0.56,-11.75,-3.03,5.22,16.41,1.73,14.07,44.86,-93.34,96.07
293.040,95.81,5.61,1557.00,32.93,29.53,950.18,3.92,71.60,0.00,75.20,0.00,0.52,-11.75,-3.95,4.71,15.90,1.74,14.15,44.86,-93.34,96.07
294.028,91.65,5.91,1579.25,32.31,29.53,947.84,6.27,71.60,0.00,75.20,0.00,0.53,-11.60,-2.42,4.83,16.08,1.75,14.19,44.86,-93.34,96.07
295.029,27.50,14.47,1829.75,31.69,29.53,941.72,5.49,71.60,0.00,75.20,0.00,1.55,-7.40,-0.54,15.80,45.36,1.76,14.25,44.86,-93.34,96.36
296.038,27.50,14.47,1829.75,31.69,29.53,941.72,5.49,71.60,0.00,75.20,0.00,1.55,-7.40,-0.54,15.80,45.36,1.76,14.25,44.86,-93.34,96.36
297.041,52.58,8.56,1811.75,32.31,29.53,934.88,4.71,71.60,0.00,75.20,0.00,0.92,-10.30,0.28,8.43,24.43,1.78,14.36,44.86,-93.34,96.36
298.017,67.19,6.50,1826.75,32.31,29.53,933.26,3.92,71.60,0.00,75.20,0.00,0.68,-11.31,0.28,6.59,18.96,1.78,14.39,44.86,-93.34,96.36
299.030,18.02,18.90,1803.50,31.07,29.53,927.86,14.12,71.60,3.92,75.20,0.00,1.96,-5.22,-1.43,23.64,68.84,1.79,14.44,44.86,-93.34,96.80
300.040,25.05,15.36,1804.25,31.69,29.53,926.42,7.84,71.60,7.84,75.20,0.00,1.60,-6.96,-0.10,17.35,50.49,1.80,14.46,44.86,-93.34,96.80
301.030,48.09,9.15,1817.75,31.69,29.53,922.46,5.10,71.60,0.00,75.20,0.00,0.96,-10.01,0.00,9.04,26.11,1.81,14.50,44.86,-93.34,97.11
302.038,70.97,6.79,1813.25,31.69,29.53,919.40,16.47,71.60,12.94,75.20,0.00,0.71,-11.17,0.00,6.12,17.73,1.82,14.56,44.86,-93.34,97.11
