Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
485.094,23.022463,24.214682,2171.25,55.92341,68.62745,95,5.490196,100.4,3.4543362,-2.6106794,33.30539,80.563576,3.6249275,16.373968,0,44.86202,-93.30644,90.63887
486.073,76.15325,9.744933,2041.25,55.92341,5.098039,95,0,100.4,1.2206588,-9.717528,10.068803,25.906914,3.636898,16.414253,0,44.862015,-93.30613,90.644585
487.059,116.05961,6.201321,2068.5,55.302036,4.7058825,95,3.9215686,100.4,0.7302743,-11.457981,6.5333014,16.588657,3.648877,16.46217,0,44.86201,-93.30582,91.03259
488.079,41.68863,12.402642,2057,54.05929,5.882353,95,7.8431373,100.4,1.4800464,-8.412189,17.779741,45.396797,3.6620235,16.49769,0,44.862007,-93.30551,91.56362
489.080,49.02252,10.926137,2006,54.05929,9.019608,95,0.39215687,100.4,1.3301669,-9.137378,15.119846,39.58681,3.684032,16.528114,0,44.862,-93.3052,91.50842
490.066,49.02252,10.926137,2006,54.05929,9.019608,95,0.39215687,100.4,1.3301669,-9.137378,15.119846,39.58681,3.684032,16.528114,0,44.861996,-93.3049,91.59216
491.069,81.23282,6.201321,1999,53.437923,4.3137255,95,0,100.4,0.71766335,-11.457981,9.0196705,23.698015,3.694185,16.56039,0,44.861988,-93.3046,91.555016
492.064,81.23282,6.201321,1999,53.437923,4.3137255,95,0,100.4,0.71766335,-11.457981,9.0196705,23.698015,3.694185,16.56039,0,44.86198,-93.30431,91.6852
493.053,75.792725,21.852274,2233.5,51.57381,6.27451,95,0,100.4,2.5200841,-3.770981,9.3298435,21.939285,3.7253978,16.670984,0,44.861973,-93.304016,91.69757
494.052,27.274887,15.355652,2289.75,50.331066,6.27451,95,0,100.4,2.0160367,-6.9618115,25.301476,58.035248,3.7544718,16.752228,0,44.861965,-93.303734,91.71681
495.062,74.65028,6.496622,2267.75,49.709694,5.882353,95,0,102.2,0.8581857,-11.312943,9.130242,21.145657,3.7630832,16.781368,0,44.86196,-93.30345,91.67142
496.060,54.47784,12.107341,1950,49.088326,68.62745,95,15.294118,102.2,1.3105243,-8.557226,12.354665,33.275948,3.7833934,16.851063,0,44.861954,-93.30318,91.61346
497.053,11.757346,30.416002,2261.5,49.088326,20,95,7.45098,102.2,3.4217033,0.43511322,57.245525,132.94714,3.7934725,16.833303,0,44.86195,-93.302895,91.5941
498.064,88.39051,5.90602,2187.5,49.088326,5.490196,95,0,102.2,0.7527407,-11.603019,7.6145673,18.282316,3.8133569,16.891113,0,44.861946,-93.30261,91.57493
499.056,75.21094,6.496622,2176,48.466953,4.7058825,95,0,102.2,0.81986296,-11.312943,8.835627,21.326155,3.8217158,16.919722,0,44.86194,-93.30234,91.51406
500.054,91.93045,5.90602,2150,47.84558,4.7058825,95,0.78431374,102.2,0.7414117,-11.603019,7.1360044,17.43214,3.8316717,16.955265,0,44.861935,-93.30207,90.910225
501.060,42.07083,12.697943,1782,46.60284,5.882353,95,0,102.2,1.5345151,-8.267151,15.188117,44.76415,3.8493788,17.01083,0,44.861935,-93.3018,90.68466
502.053,75.88637,7.087224,1762,45.98147,9.019608,95,16.862745,102.2,0.7286005,-11.022868,8.307909,24.763948,3.8582885,17.040672,0,44.861935,-93.301544,90.16105
503.058,19.49402,29.234798,2459.75,45.98147,68.62745,95,14.509804,102.2,2.9717455,-0.14503774,32.341045,69.05532,3.8693182,17.048708,0,44.861935,-93.30128,89.91955
504.057,13.642268,30.711304,2548,46.60284,12.156863,95,0,102.2,4.519306,0.58015096,46.838013,96.54574,3.8895493,16.990488,0,44.861935,-93.30101,90.36642
505.064,52.790096,9.154331,2487.25,47.22421,5.490196,95,14.117647,102.2,1.3456485,-10.007604,12.26549,25.899986,3.8980253,17.014765,0,44.861935,-93.30074,90.25227
506.080,25.336424,18.308662,2111.25,46.60284,12.54902,95,7.0588236,102.2,2.4623573,-5.511434,25.219688,62.7385,3.9166305,17.059544,0,44.861935,-93.300476,90.08009
507.068,30.565441,15.946254,2100.75,46.60284,8.235294,95,11.764706,102.2,1.9422448,-6.671736,20.905203,52.265373,3.92482,17.075422,0,44.861935,-93.30021,89.7704
508.062,16.27403,28.348896,2148.5,47.22421,9.803922,95,0,102.2,3.552643,-0.58015096,39.787094,97.2615,3.9422648,17.06186,0,44.861935,-93.29994,89.98821
509.073,64.22169,10.040234,2107,47.22421,10.980392,95,5.882353,100.4,1.2444711,-9.572491,10.082209,25.131893,3.9500148,17.086578,0,44.86194,-93.29967,89.91516
510.060,12.799066,28.939499,2186.25,47.22421,10.588235,95,0,100.4,3.517719,-0.29007548,50.58935,121.53276,3.9605281,17.068249,0,44.861942,-93.2994,89.302315
511.059,13.262381,33.369015,2210.5,47.84558,68.62745,95,14.117647,100.4,4.278011,1.8854905,49.464428,117.5267,3.9801483,17.081766,0,44.861942,-93.299126,89.81884
512.081,9.997589,28.053595,2189.75,48.466953,7.8431373,95,0,100.4,3.5775414,-0.7251887,66.4696,159.42726,3.988782,17.057476,0,44.861942,-93.29884,90.00909
513.054,79.229454,7.677826,2154.25,48.466953,15.294118,95,11.764706,100.4,0.9699256,-10.732793,8.387485,20.448887,3.9984198,17.089432,0,44.861942,-93.29857,89.93177
514.089,10.851674,31.597206,2265.25,48.466953,10.980392,95,0,100.4,4.0818486,1.0152642,61.238087,141.98404,4.0189986,17.053238,0,44.861942,-93.298294,90.01674
515.050,64.52014,10.040234,2179.5,49.088326,5.098039,95,9.019608,100.4,1.3120959,-9.572491,10.431711,25.138119,4.031243,17.091908,0,44.86194,-93.29801,90.02278
516.052,18.43641,27.758293,2263.75,49.088326,10.980392,95,0,100.4,3.4902396,-0.87022644,36.50686,84.69935,4.040334,17.092741,0,44.861942,-93.29773,89.989105
517.075,67.22697,10.040234,1857.75,49.709694,5.098039,95,0,100.4,1.318757,-9.572491,10.138419,28.662695,4.063909,17.152748,0,44.861942,-93.29744,89.95872
518.078,100.06525,6.791923,1847.75,49.088326,4.3137255,95,0,100.4,0.72792333,-11.167906,6.7261662,19.118704,4.0735264,17.186794,0,44.86194,-93.29716,90.09333
519.069,113.2025,5.90602,1841.75,48.466953,4.3137255,95,0,100.4,0.6295696,-11.603019,5.870328,16.740396,4.082073,17.217527,0,44.86194,-93.29688,89.98597
520.075,114.04678,5.90602,1814.25,47.22421,4.3137255,95,7.8431373,100.4,0.6236921,-11.603019,5.677463,16.435816,4.1014695,17.286896,0,44.86194,-93.296616,90.190285
521.085,26.500265,20.375769,1815,47.22421,8.627451,95,6.6666665,100.4,2.132636,-4.49617,24.433582,70.7041,4.110843,17.300627,0,44.86194,-93.29635,90.284935
522.082,21.629128,25.986488,1840.5,47.22421,16.078432,95,0,100.4,2.731877,-1.7404529,29.936317,85.42729,4.127257,17.304468,0,44.861935,-93.296074,90.017586
523.071,44.08874,12.993244,1826.25,47.84558,9.803922,95,4.7058825,100.4,1.3796185,-8.122113,14.879447,42.79181,4.1369967,17.331095,0,44.861935,-93.2958,89.78798
524.081,16.661432,30.120703,1868,47.84558,68.62745,95,5.490196,100.4,3.1847396,0.29007548,39.373333,110.702995,4.1536636,17.350222,0,44.86194,-93.295525,89.73198
525.070,43.922134,14.174448,1832.25,48.466953,5.490196,95,7.45098,100.4,1.5275261,-7.541962,15.129861,43.369484,4.1638913,17.375366,0,44.86194,-93.29524,89.67823
526.174,12.139279,27.167692,2238.25,49.088326,7.45098,95,0,100.4,3.0319853,-1.1603019,55.44443,130.10184,4.1840463,17.347792,0,44.861935,-93.29496,90.3419
527.069,84.81538,7.087224,2222.25,49.709694,4.7058825,95,0,100.4,0.91514593,-11.022868,8.035986,18.99242,4.1944036,17.382309,0,44.86194,-93.29468,89.79653
528.069,80.891556,6.496622,2237.75,49.709694,5.490196,95,0,100.4,0.83288705,-11.312943,8.425789,19.775755,4.2036247,17.412582,0,44.86194,-93.294395,90.09585
529.059,25.208921,19.194565,1903.75,49.088326,9.019608,95,0,100.4,2.4372716,-5.0763206,26.699099,73.65814,4.2226515,17.457333,0,44.861927,-93.29411,92.29504
530.099,66.522705,10.040234,1863.5,49.088326,5.490196,95,0,100.4,1.102705,-9.572491,10.117681,28.515804,4.2313046,17.483482,0,44.861908,-93.29384,95.29532
531.051,89.8957,7.087224,1853.25,48.466953,9.411765,95,6.27451,100.4,0.76192313,-11.022868,7.3922977,20.949783,4.240181,17.513023,0,44.86188,-93.293564,97.13704
532.050,69.652756,7.677826,1858.5,48.466953,4.7058825,95,3.137255,100.4,0.83084273,-10.732793,9.540695,26.961966,4.262619,17.567535,0,44.861862,-93.29328,95.70739
533.073,94.10392,9.449632,1904.25,48.466953,66.27451,95,14.90196,100.4,1.0131718,-9.862566,7.0617228,19.476942,4.2727227,17.600418,0,44.861855,-93.29301,93.00791
534.182,15.416978,29.5301,2164.25,48.466953,31.37255,95,10.588235,100.4,3.244102,0,43.104153,104.603386,4.283133,17.601,0,44.86185,-93.29273,90.26326
535.053,30.759321,19.194565,2291.75,50.331066,10.980392,95,10.196078,100.4,2.5319498,-5.0763206,22.435308,51.41607,4.3055243,17.591555,0,44.861855,-93.29244,89.24845
536.070,14.708663,34.845516,2361.75,50.95244,50.19608,95,0,100.4,4.6070166,2.6106794,47.496807,105.62448,4.3140674,17.579721,0,44.86186,-93.292145,88.63864
537.070,59.774105,19.489866,2344.75,51.57381,35.686275,95,0,100.4,2.6555128,-4.931283,11.83011,26.498806,4.325571,17.613838,0,44.861862,-93.29185,88.512474
538.061,27.817566,28.348896,2423.5,52.19518,28.235294,95,9.019608,100.4,3.834761,-0.58015096,25.72669,55.753864,4.3405204,17.63436,0,44.861862,-93.29154,89.83251
539.054,78.60872,8.85903,1992.25,53.437923,4.7058825,95,3.137255,102.2,1.115184,-10.152641,9.320764,24.57207,4.362654,17.65818,0,44.86186,-93.29124,90.96856
540.080,29.693283,17.71806,1963.5,53.437923,38.82353,95,22.745098,102.2,2.0364118,-5.8015094,24.675388,66.00353,4.374308,17.67921,0,44.86185,-93.29093,91.97468
541.065,11.733818,33.959614,2898.75,53.437923,47.45098,95,9.019608,102.2,3.846797,2.175566,62.442875,113.1374,4.384809,17.654057,0,44.861843,-93.29063,92.351585
542.079,79.602974,23.91938,2911.25,54.05929,68.23529,95,10.980392,102.2,3.911743,-2.755717,9.311373,16.798414,4.4055104,17.707556,0,44.86183,-93.29031,92.850204
543.065,10.953104,34.254917,2933,54.05929,15.686275,95,0,102.2,5.7531805,2.3206038,67.6715,121.17912,4.418385,17.674984,0,44.86182,-93.29,92.60541
544.053,77.41156,17.71806,2459,55.302036,67.05882,95,15.294118,102.2,2.9980152,-5.8015094,9.795079,20.921051,4.430237,17.711338,0,44.861813,-93.28968,92.160484
545.070,11.066656,33.959614,2549.5,55.92341,68.62745,95,17.254902,102.2,4.913556,2.175566,69.2867,142.73448,4.452691,17.660513,0,44.86181,-93.28936,91.54533
546.061,10.104519,28.053595,2538.25,57.16615,6.6666665,95,0,102.2,4.126189,-0.7251887,77.57039,160.50761,4.4637084,17.621471,0,44.8618,-93.28903,91.80511
547.070,89.83789,5.90602,2505.75,56.544777,5.490196,95,3.9215686,102.2,0.8648383,-11.603019,8.629897,18.088474,4.478723,17.669537,0,44.861797,-93.28871,91.07412
548.079,14.449195,23.91938,2540.5,56.544777,7.8431373,95,0,102.2,3.487761,-2.755717,53.656395,110.92677,4.5008693,17.681898,0,44.861797,-93.28838,90.5177
549.067,72.99833,7.087224,2501,56.544777,5.490196,95,0,102.2,1.038726,-11.022868,10.620678,22.303478,4.509647,17.708267,0,44.861797,-93.28806,90.01349
550.068,71.72669,7.382525,2800,55.302036,66.27451,95,25.882353,102.2,1.0536836,-10.8778305,10.571412,19.829374,4.535097,17.785969,0,44.8618,-93.28775,89.0847
551.053,9.926512,35.14082,2964.75,55.302036,19.607843,95,8.627451,102.2,5.676433,2.755717,76.38659,135.32034,4.544478,17.753418,0,44.861805,-93.28743,88.347626
552.090,11.581956,31.006605,2976.75,56.544777,16.862745,95,6.27451,102.2,5.303321,0.7251887,66.93962,118.10681,4.555884,17.733858,0,44.861816,-93.28711,87.466896
553.048,22.582727,14.469749,2982.75,57.16615,7.0588236,95,0,102.2,2.4817698,-7.3969245,34.70845,61.115646,4.5773883,17.764917,0,44.861828,-93.28678,87.1734
554.058,67.45702,18.603964,2768.75,57.16615,40.784313,95,15.294118,102.2,3.2013116,-5.3663964,11.619419,22.041176,4.5905833,17.8032,0,44.861843,-93.28645,86.57509
555.057,10.434699,38.979733,2983.5,57.16615,36.47059,95,9.411765,102.2,6.2262735,4.6412077,75.11587,132.23296,4.6043077,17.766657,0,44.861855,-93.286125,86.96356
556.107,66.32704,9.744933,3022,58.408894,6.6666665,95,4.3137255,102.2,1.7100468,-9.717528,12.074273,20.984596,4.628223,17.79919,0,44.86187,-93.28578,87.04612
557.061,60.345055,7.087224,3029.75,58.408894,6.6666665,95,7.8431373,102.2,1.2355952,-11.022868,13.271192,23.005793,4.638871,17.82719,0,44.86188,-93.28545,87.17708
558.068,54.033512,8.563729,2804.25,57.78752,11.372549,95,6.27451,102.2,1.4968398,-10.297679,14.663698,27.463814,4.6515,17.860722,0,44.861893,-93.285126,87.05219
559.063,39.07157,9.449632,2533.5,57.78752,6.6666665,95,0,102.2,1.3981879,-9.862566,20.278967,42.039642,4.6770086,17.92295,0,44.861904,-93.2848,87.07166
560.068,100.19211,6.201321,2140,57.16615,4.7058825,95,0,102.2,0.9063809,-11.457981,7.823086,19.199875,4.687373,17.955359,0,44.86191,-93.28447,87.57835
561.094,113.435425,5.90602,2132,56.544777,10.980392,95,11.372549,102.2,0.72914565,-11.603019,6.834653,16.836946,4.699102,17.993382,0,44.86192,-93.28414,88.392914
562.059,37.3276,15.946254,2127,57.16615,5.882353,95,0,102.2,1.9613336,-6.671736,20.998175,51.849926,4.712163,18.017504,0,44.86192,-93.28382,89.25484
563.066,110.0538,5.90602,2085.75,55.92341,4.7058825,95,0,102.2,0.71611303,-11.603019,6.9672475,17.54418,4.73825,18.099886,0,44.86192,-93.2835,89.81646
564.065,116.91263,5.90602,2073.5,54.680664,4.7058825,95,0,102.2,0.7106615,-11.603019,6.4127607,16.24333,4.7484727,18.132267,0,44.861923,-93.28319,89.91193
565.059,112.147484,5.90602,2026.5,53.437923,4.7058825,95,0,102.2,0.6966067,-11.603019,6.5333014,16.932463,4.769437,18.199959,0,44.861916,-93.28289,91.05402
566.063,111.59841,12.993244,2070.75,52.19518,24.313726,95,10.588235,102.2,1.5190421,-8.122113,6.4127607,16.264902,4.7814984,18.238148,0,44.861908,-93.28259,91.94481
567.063,19.730927,23.62408,2000.75,52.19518,9.019608,95,0,102.2,2.8222027,-2.9007547,36.27067,95.21313,4.790885,18.24278,0,44.8619,-93.28229,92.64455
568.067,77.762474,8.563729,1607.25,52.19518,5.882353,95,7.0588236,102.2,0.98846513,-10.297679,9.203075,30.073475,4.803874,18.280632,0,44.86189,-93.28199,93.03077
569.075,105.80106,7.382525,1587.25,51.57381,4.3137255,95,0,102.2,0.6814445,-10.8778305,6.683621,22.115694,4.8254075,18.342375,0,44.861877,-93.2817,93.1889
570.059,123.05048,6.791923,1576.5,50.95244,4.3137255,95,0,102.2,0.62193316,-11.167906,5.677463,18.91448,4.834397,18.371365,0,44.861862,-93.28141,93.66791
571.064,117.303375,6.496622,1531.25,49.088326,4.3137255,95,0,102.2,0.58224326,-11.312943,5.7377334,19.680145,4.8544927,18.435974,0,44.861847,-93.281136,94.67721
572.050,112.91043,6.791923,1512.5,47.84558,4.3137255,95,0,102.2,0.5999906,-11.167906,5.8100576,20.175259,4.8627915,18.462202,0,44.861828,-93.28087,95.02801
573.050,109.97769,6.791923,1482,46.60284,4.3137255,95,0,102.2,0.5926438,-11.167906,5.8100576,20.590471,4.872339,18.491991,0,44.861816,-93.28061,94.48593
574.104,110.62799,6.201321,1737.5,44.738728,8.627451,95,0,102.2,0.5371742,-11.457981,5.544868,16.76102,4.8914657,18.551966,0,44.8618,-93.28035,94.546814
575.062,63.68285,8.563729,1706.25,44.117355,5.490196,95,0,102.2,0.8584072,-10.297679,9.4986,29.238226,4.9016066,18.580597,0,44.861786,-93.2801,94.482
576.051,43.00093,25.986488,1751.75,44.117355,60.784313,95,10.980392,102.2,2.5579724,-1.7404529,14.067089,42.17608,4.9093575,18.596153,0,44.86177,-93.27985,94.56965
577.056,35.237617,18.603964,1755.25,45.360096,17.647058,95,8.627451,102.2,1.8717918,-5.3663964,17.64981,52.81231,4.92874,18.60673,0,44.861755,-93.27959,94.523994
578.086,17.559229,32.18781,1797.75,45.98147,68.62745,95,12.156863,102.2,3.2593875,1.3053397,35.904594,104.895004,4.9386735,18.608759,0,44.86174,-93.27933,94.508415
579.061,23.482431,23.32878,1785.5,46.60284,7.45098,95,0,102.2,2.4195073,-3.0457926,27.210842,80.04168,4.9476304,18.614334,0,44.861725,-93.27905,94.48707
580.066,20.85483,21.556973,1819.75,47.22421,8.627451,95,3.5294118,102.2,2.2174034,-3.916019,31.04779,89.60929,4.9672313,18.646776,0,44.861713,-93.278786,94.31163
581.065,23.165176,29.5301,1861.5,47.22421,23.529411,95,10.588235,102.2,3.1001468,0,27.951283,78.86291,4.9745126,18.653673,0,44.8617,-93.27851,93.97891
582.049,36.58232,18.308662,1857.75,47.84558,21.960785,95,0,102.2,1.966189,-5.511434,17.932598,50.697906,4.983269,18.666542,0,44.861687,-93.27824,93.50112
583.047,58.958954,9.744933,1825.75,48.466953,5.098039,95,0,102.2,1.0444118,-9.717528,11.271159,32.42361,4.9988766,18.707483,0,44.861675,-93.27796,93.17728
584.046,114.04678,5.90602,1797.25,47.22421,3.9215686,95,0,102.2,0.6247995,-11.603019,5.677463,16.59128,5.021033,18.776375,0,44.86167,-93.27769,92.25848
585.056,112.54617,5.90602,1787.25,46.60284,3.9215686,95,0,102.2,0.6123631,-11.603019,5.677463,16.68411,5.0301557,18.804981,0,44.861664,-93.27743,91.60242
586.107,23.304276,20.375769,1749.5,45.360096,16.078432,95,10.588235,102.2,2.1288157,-4.49617,26.687693,80.118195,5.047813,18.838497,0,44.86166,-93.27717,91.33558
587.059,39.811314,15.355652,1743.25,45.98147,15.294118,95,9.411765,102.2,1.5498434,-6.9618115,15.836127,47.711533,5.0572276,18.85469,0,44.86166,-93.27691,90.703514
588.063,36.025593,17.127459,1740.75,45.98147,5.882353,95,0,102.2,1.7224959,-6.091585,17.500254,52.800983,5.0685463,18.877298,0,44.86166,-93.27664,90.21679
589.051,84.681465,11.81204,1721.25,45.360096,6.6666665,95,0.39215687,102.2,1.1862246,-8.702264,7.344433,22.410337,5.0794168,18.908546,0,44.86166,-93.27639,89.89439
590.056,37.99933,16.536856,1692.75,44.117355,8.235294,95,6.6666665,102.2,1.6690621,-6.3816605,15.918648,49.390957,5.0970783,18.944708,0,44.86166,-93.27614,89.8171
591.078,16.564499,28.348896,1725,44.117355,14.509804,95,0,102.2,2.7684367,-0.58015096,36.517735,111.18566,5.104684,18.940117,0,44.86166,-93.27589,90.08071
592.059,36.604477,17.422758,1714.5,43.495983,10.588235,95,0,102.2,1.7338505,-5.946547,16.292496,49.90961,5.1191425,18.966015,0,44.86166,-93.275635,90.000084
593.065,50.659416,10.926137,1674,43.495983,5.098039,95,0,102.2,1.0807114,-9.137378,11.772308,36.93518,5.127667,18.98485,0,44.861656,-93.27539,90.12225
594.132,21.408337,21.261671,1649.75,42.253242,11.764706,95,11.372549,102.2,2.0269568,-4.0610566,27.061367,86.15206,5.1450863,19.015991,0,44.861656,-93.27515,90.106476
595.044,14.902858,29.234798,1991,42.253242,23.921568,95,10.588235,102.2,2.7824275,-0.14503774,38.874348,102.5477,5.1556945,19.00558,0,44.861656,-93.2749,89.999435
596.095,25.178003,19.194565,2005.5,42.87461,7.0588236,95,0,102.2,2.2047286,-5.0763206,23.348103,61.145287,5.164339,19.013004,0,44.86166,-93.27465,89.78922
597.116,14.97653,28.939499,1924.5,42.87461,9.803922,95,0,102.2,3.2443318,-0.29007548,39.251987,107.12179,5.181279,19.028505,0,44.86166,-93.27441,89.49186
598.082,62.47359,8.268428,1953.5,43.495983,4.7058825,95,0,102.2,0.918008,-10.442718,9.546086,25.66528,5.1912313,19.05412,0,44.86166,-93.27416,89.24377
599.103,90.341576,6.201321,1940.75,42.253242,4.3137255,95,0,102.2,0.69888103,-11.457981,6.4127607,17.354397,5.2003503,19.08011,0,44.861664,-93.273926,88.518524
600.078,92.73984,6.201321,1894.75,41.010498,4.3137255,95,0,102.2,0.6860911,-11.457981,6.063193,16.806742,5.2164145,19.127289,0,44.86167,-93.27369,87.85325
601.082,34.25902,12.697943,1921.75,40.389126,9.019608,95,0,102.2,1.3880045,-8.267151,16.164495,44.17732,5.2241836,19.139877,0,44.861683,-93.27346,86.93192
602.084,74.70726,7.087224,1856.5,39.767757,4.3137255,95,4.3137255,102.2,0.7683628,-11.022868,7.298623,20.648098,5.239259,19.178442,0,44.861694,-93.27323,86.32273
603.062,57.013786,8.268428,1843.5,39.146385,5.098039,95,2.3529413,102.2,0.88557124,-10.442718,9.414222,26.821024,5.2482786,19.20099,0,44.861706,-93.27301,85.99447
604.056,14.930487,27.758293,1866,38.525013,68.62745,95,14.90196,102.2,2.952171,-0.87022644,35.37867,99.578125,5.2574987,19.190184,0,44.861717,-93.27279,85.26245
605.073,11.029407,31.006605,2270.5,39.767757,39.215687,95,7.8431373,102.2,3.8736289,0.7251887,49.43694,114.35737,5.2727437,19.17527,0,44.861732,-93.27256,84.52323
606.045,28.742453,10.926137,2248.5,41.010498,5.882353,95,0,102.2,1.4311783,-9.137378,19.56338,45.696724,5.280683,19.184978,0,44.861748,-93.27232,84.24434
607.048,75.63132,5.90602,2201,41.010498,4.7058825,95,12.54902,102.2,0.76611406,-11.603019,7.4347444,17.741081,5.290929,19.21288,0,44.861767,-93.272095,83.55694
608.094,8.309252,37.798527,2822.75,41.010498,68.62745,95,12.941176,102.2,4.7875566,4.0610566,67.6715,125.912094,5.3059235,19.15688,0,44.861794,-93.27186,82.42351
609.064,15.586043,23.91938,2831.25,42.87461,7.8431373,95,4.3137255,102.2,3.8951838,-2.755717,37.716988,69.966934,5.3140764,19.15117,0,44.861816,-93.27161,82.29416
610.061,8.313796,24.805285,2911.25,45.360096,7.8431373,95,0,102.2,4.172894,-2.3206038,74.80787,134.959,5.3309627,19.089067,0,44.861843,-93.27135,81.56762
611.090,62.570007,6.791923,2935.75,45.98147,5.882353,95,1.5686275,102.2,1.1407169,-11.167906,10.076026,18.026203,5.339399,19.109745,0,44.861874,-93.27109,80.78558
612.065,66.968575,6.201321,2916.75,45.98147,5.882353,95,0,102.2,1.0502892,-11.457981,9.414222,16.951935,5.3479505,19.131742,0,44.861904,-93.270836,80.182
613.056,70.23636,6.496622,2383,45.360096,5.098039,95,0,104,0.905035,-11.312943,8.854919,19.516172,5.3667264,19.17994,0,44.86194,-93.27058,79.51251
614.060,78.65888,5.90602,2316.25,42.87461,5.098039,95,0,104,0.81194115,-11.603019,7.473518,16.946255,5.376046,19.205296,0,44.86197,-93.27034,79.272705
