Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
695.987,33.64,21.26,2161.00,63.38,29.53,1042.34,12.94,60.80,7.45,68.00,0.00,2.66,-4.06,-0.41,25.83,62.79,9.21,21.31,45.05,-93.11,311.22
696.988,22.77,27.76,2191.25,63.38,29.53,1041.44,18.82,60.80,7.84,68.00,0.00,3.46,-0.87,-0.41,38.17,91.49,9.23,21.31,45.05,-93.11,310.87
698.031,18.01,29.23,2230.25,63.38,29.53,1040.54,65.49,60.80,15.29,68.00,0.00,3.61,-0.15,0.00,48.24,113.61,9.25,21.32,45.05,-93.11,311.80
699.004,12.81,38.98,2420.50,64.00,29.53,1040.54,13.33,60.80,7.06,68.00,0.00,5.02,4.64,0.64,68.52,148.67,9.26,21.30,45.05,-93.11,312.00
699.987,32.11,22.44,2229.25,64.62,29.53,1040.72,8.24,60.80,2.35,68.00,0.00,3.13,-3.48,1.33,27.59,65.00,9.28,21.31,45.05,-93.11,312.93
700.989,17.22,33.37,2235.50,65.24,29.53,1041.08,7.84,60.80,4.71,68.00,0.00,4.23,1.89,0.66,51.94,122.03,9.30,21.32,45.05,-93.11,312.96
702.000,43.50,19.79,2210.50,65.87,29.53,1041.44,24.31,60.80,11.76,68.00,0.00,2.55,-4.79,1.18,20.76,49.33,9.32,21.34,45.05,-93.11,313.45
702.998,15.86,34.85,2255.50,65.87,29.53,1041.80,10.98,60.80,0.00,68.00,0.00,4.44,2.61,0.52,56.93,132.57,9.33,21.33,45.05,-93.11,313.44
704.020,31.03,22.44,2201.50,66.49,29.53,1042.70,10.20,60.80,6.27,68.00,0.00,2.92,-3.48,0.53,29.38,70.10,9.35,21.34,45.05,-93.11,314.16
705.026,33.72,25.10,2250.75,66.49,29.53,1043.60,8.63,60.80,8.24,68.00,0.00,3.19,-2.18,0.53,27.04,63.09,9.36,21.35,45.05,-93.11,314.90
706.002,48.55,22.74,2245.50,66.49,29.53,1044.50,15.69,60.80,9.80,68.00,0.00,2.92,-3.34,0.00,18.78,43.92,9.39,21.38,45.05,-93.11,314.37
706.988,42.33,16.83,2197.00,66.49,29.53,1045.22,11.76,60.80,6.67,68.00,0.00,2.18,-6.24,0.00,21.54,51.49,9.41,21.39,45.05,-93.12,314.42
708.013,36.76,15.65,2196.25,66.49,29.53,1045.40,16.08,60.80,9.02,68.00,0.00,1.98,-6.82,0.00,24.80,59.30,9.42,21.41,45.05,-93.12,314.46
708.999,13.99,38.09,2308.25,67.11,29.53,1047.20,25.10,60.80,9.41,68.00,0.00,4.99,4.21,0.63,65.79,149.70,9.45,21.40,45.05,-93.12,313.71
710.003,47.19,18.60,2282.00,67.73,29.53,1047.92,12.16,60.80,6.67,68.00,0.00,2.48,-5.37,1.13,19.68,45.29,9.47,21.42,45.05,-93.12,313.71
710.992,50.98,14.47,2232.00,67.73,29.53,1049.00,5.88,60.80,0.00,68.00,0.00,1.90,-7.40,0.51,18.22,42.87,9.48,21.44,45.05,-93.12,312.82
711.994,100.35,10.63,2245.50,67.11,29.53,1049.18,14.51,60.80,8.63,68.00,0.00,1.37,-9.28,-0.47,9.17,21.45,9.50,21.47,45.05,-93.12,311.50
712.998,27.20,25.69,2256.75,66.49,29.53,1049.36,15.69,60.80,6.27,68.00,0.00,3.33,-1.89,-1.14,33.51,77.99,9.51,21.47,45.05,-93.12,311.66
713.989,45.71,17.72,2245.50,67.11,29.53,1049.90,14.12,60.80,7.84,68.00,0.00,2.26,-5.80,0.57,20.13,47.08,9.55,21.51,45.05,-93.12,309.93
715.000,26.83,24.51,2216.75,67.11,29.53,1050.44,17.65,60.80,9.80,68.00,0.00,3.18,-2.47,0.00,34.29,81.24,9.56,21.52,45.05,-93.12,308.61
715.994,22.28,28.35,2244.75,67.11,29.53,1051.16,8.24,60.80,5.49,68.00,0.00,3.63,-0.58,0.00,41.30,96.62,9.57,21.52,45.05,-93.12,308.50
716.992,84.77,14.17,2234.00,67.11,29.53,1051.34,20.39,60.80,9.80,68.00,0.00,1.84,-7.54,0.00,10.85,25.52,9.59,21.54,45.05,-93.12,307.90
717.988,37.54,27.17,2303.75,66.49,29.53,1052.42,40.39,60.80,12.94,68.00,0.00,3.50,-1.16,-0.62,24.29,55.37,9.62,21.56,45.05,-93.12,305.77
718.988,12.96,42.23,2356.00,67.11,29.53,1053.50,14.90,60.80,12.94,68.00,0.00,5.61,6.24,0.56,71.02,158.32,9.63,21.54,45.05,-93.12,305.75
720.001,10.12,45.77,2347.75,67.11,29.53,1055.48,41.96,60.80,13.73,68.00,0.00,6.22,7.98,0.56,90.89,203.34,9.65,21.49,45.05,-93.12,303.18
720.997,9.75,46.66,2553.50,67.73,29.53,1056.74,22.35,60.80,10.98,68.00,0.00,6.32,8.41,0.58,95.21,195.84,9.66,21.45,45.05,-93.12,304.16
722.016,17.19,34.55,2285.25,68.35,29.53,1060.70,22.35,60.80,10.59,68.00,0.00,4.52,2.47,0.52,54.53,125.31,9.69,21.46,45.05,-93.12,302.50
722.995,15.69,38.39,2264.25,68.35,29.53,1063.76,22.35,60.80,7.84,68.00,0.00,5.06,4.35,-0.65,59.72,138.53,9.71,21.45,45.05,-93.12,301.78
723.994,43.46,20.97,2224.50,68.35,29.53,1065.20,38.04,60.80,12.16,68.00,0.00,2.74,-4.21,0.00,21.57,50.92,9.72,21.46,45.05,-93.12,300.14
724.998,20.51,21.85,2311.75,68.35,29.53,1072.04,13.33,60.80,8.63,68.00,0.00,2.93,-3.77,0.01,45.69,103.81,9.75,21.44,45.05,-93.12,299.32
726.017,22.75,26.58,2248.50,68.35,29.53,1073.84,15.29,60.80,9.41,68.00,0.00,3.54,-1.45,0.57,41.20,96.23,9.76,21.45,45.05,-93.12,298.48
727.000,21.19,23.33,2233.50,67.73,29.53,1075.46,15.29,60.80,10.59,68.00,0.00,3.03,-3.05,-0.66,43.83,103.08,9.78,21.44,45.05,-93.12,297.37
727.999,36.74,22.15,2214.50,67.73,29.53,1078.52,24.31,60.80,10.98,68.00,0.00,2.85,-3.63,-0.66,25.27,59.94,9.80,21.46,45.05,-93.12,296.49
728.989,17.02,25.10,2182.50,67.11,29.53,1085.18,15.29,60.80,9.02,68.00,0.00,3.25,-2.18,-0.54,54.07,130.11,9.83,21.44,45.05,-93.12,294.57
730.012,21.94,28.05,2233.00,67.11,29.53,1086.62,24.31,60.80,10.20,68.00,0.00,3.53,-0.73,0.00,41.93,98.63,9.84,21.44,45.05,-93.12,294.91
731.000,32.61,20.08,2191.75,67.11,29.53,1089.50,14.12,60.80,11.76,68.00,0.00,2.59,-4.64,0.00,28.22,67.61,9.86,21.45,45.05,-93.12,293.27
732.010,11.63,44.89,2340.75,66.49,29.53,1094.00,31.37,60.80,12.16,68.00,0.00,5.86,7.54,-0.58,78.36,175.82,9.88,21.42,45.05,-93.12,292.83
732.994,9.69,50.79,2337.75,66.49,29.53,1095.98,15.69,60.80,9.02,68.00,0.00,6.86,10.44,0.00,94.04,211.29,9.90,21.39,45.05,-93.12,291.17
734.001,15.11,41.05,2270.75,67.11,29.53,1100.66,10.59,60.80,0.00,68.00,0.00,5.54,5.66,0.60,60.90,140.86,9.91,21.37,45.05,-93.12,289.85
734.997,49.35,18.90,2197.25,67.11,29.53,1102.82,11.37,60.80,0.00,69.80,0.00,2.48,-5.22,0.60,18.65,44.57,9.93,21.39,45.05,-93.12,288.74
736.003,35.37,23.62,2227.25,66.49,29.53,1106.42,38.43,60.80,12.94,69.80,0.00,2.99,-2.90,-0.51,25.77,60.77,9.94,21.40,45.05,-93.12,288.89
736.998,15.26,35.44,2298.00,66.49,29.53,1110.56,33.73,60.80,10.98,69.80,0.00,4.55,2.90,-0.51,59.76,136.58,9.96,21.39,45.05,-93.12,287.39
737.995,15.48,34.25,2248.50,67.11,29.53,1117.40,7.45,60.80,6.67,69.80,0.00,4.48,2.32,0.44,59.44,138.84,9.99,21.38,45.05,-93.13,290.11
739.009,33.34,22.74,2223.50,67.11,29.53,1121.36,20.78,60.80,10.20,69.80,0.00,2.95,-3.34,0.00,27.59,65.18,10.01,21.39,45.05,-93.13,287.25
739.994,15.78,34.85,2265.25,67.11,29.53,1125.14,28.24,60.80,11.37,69.80,0.00,4.47,2.61,0.00,58.29,135.16,10.02,21.38,45.06,-93.13,287.34
741.007,19.00,30.12,2247.50,67.73,29.53,1131.62,10.98,60.80,1.96,69.80,0.00,3.98,0.29,0.61,48.88,114.24,10.05,21.36,45.06,-93.13,287.66
741.994,58.77,14.47,2235.00,67.73,29.53,1133.06,14.51,60.80,8.24,69.80,0.00,1.88,-7.40,0.61,15.80,37.13,10.06,21.38,45.06,-93.13,287.45
743.007,26.09,25.10,2250.75,67.73,29.53,1135.76,14.90,60.80,0.00,69.80,0.00,3.24,-2.18,0.00,35.60,83.07,10.08,21.38,45.06,-93.13,287.48
743.990,32.99,25.40,2261.50,67.73,29.53,1137.92,8.63,60.80,5.49,69.80,0.00,3.30,-2.03,0.00,28.15,65.38,10.10,21.39,45.06,-93.13,287.84
744.997,16.20,33.37,2245.50,67.73,29.53,1140.44,7.06,60.80,7.06,69.80,0.00,4.47,1.89,0.00,57.33,134.10,10.13,21.40,45.06,-93.13,287.66
745.992,29.45,22.15,2214.00,68.35,29.53,1141.16,10.20,60.80,6.67,69.80,0.00,2.87,-3.63,0.57,31.82,75.49,10.14,21.41,45.06,-93.13,287.58
746.990,47.62,15.36,2217.00,67.73,29.53,1141.34,17.25,60.80,9.80,69.80,0.00,1.96,-6.96,0.03,19.50,46.20,10.16,21.42,45.06,-93.13,287.28
748.007,21.03,30.12,2284.75,67.73,29.53,1141.88,20.78,60.80,9.80,69.80,0.00,3.85,0.29,-0.54,44.16,101.51,10.17,21.43,45.06,-93.13,287.47
749.003,50.90,18.01,2229.75,68.35,29.53,1142.42,20.78,60.80,9.80,69.80,0.00,2.34,-5.66,0.61,18.41,43.37,10.20,21.44,45.06,-93.13,287.72
750.006,19.47,31.89,2272.00,67.73,29.53,1143.32,22.35,60.80,10.20,69.80,0.00,4.10,1.16,-0.61,47.69,110.25,10.21,21.43,45.06,-93.13,287.19
751.010,31.48,22.44,2241.00,68.35,29.53,1144.58,17.25,60.80,10.20,68.00,0.00,2.94,-3.48,-0.09,29.77,69.77,10.23,21.44,45.06,-93.13,287.40
752.030,17.94,35.44,2279.75,68.35,29.53,1145.48,22.75,60.80,10.59,68.00,0.00,4.58,2.90,0.52,52.23,120.33,10.25,21.44,45.06,-93.13,287.40
752.995,32.36,22.74,2257.75,69.59,29.53,1150.16,14.51,60.80,8.24,68.00,0.00,3.00,-3.34,1.13,29.48,68.59,10.28,21.44,45.06,-93.13,289.59
754.015,24.63,26.58,2296.00,69.59,29.53,1151.24,25.49,60.80,10.98,68.00,0.00,3.46,-1.45,0.51,38.74,88.63,10.29,21.44,45.06,-93.13,289.84
755.015,16.68,36.03,2285.75,69.59,29.53,1154.12,11.37,60.80,0.39,68.00,0.00,4.77,3.19,0.00,57.20,131.44,10.31,21.43,45.06,-93.13,287.70
756.006,35.83,20.67,2279.75,70.21,29.53,1159.16,18.04,60.80,9.80,68.00,0.00,2.75,-4.35,0.61,26.87,61.90,10.34,21.45,45.06,-93.13,287.70
757.000,20.39,22.44,2266.50,70.21,29.53,1160.60,14.90,60.80,9.02,68.00,0.00,2.95,-3.48,0.00,47.22,109.42,10.35,21.45,45.06,-93.13,287.30
758.025,25.04,27.46,2302.00,70.21,29.53,1162.04,11.76,60.80,0.00,68.00,0.00,3.59,-1.02,0.00,38.44,87.71,10.36,21.46,45.06,-93.13,287.30
758.994,54.98,17.13,2260.50,70.21,29.53,1164.56,9.02,60.80,6.67,69.80,0.00,2.27,-6.09,0.00,17.51,40.68,10.38,21.48,45.06,-93.13,287.30
760.003,35.05,22.74,2278.50,69.59,29.53,1166.18,14.12,60.80,7.84,69.80,0.00,3.02,-3.34,-0.48,27.23,62.76,10.41,21.50,45.06,-93.13,287.30
761.005,31.10,25.40,2278.50,69.59,29.53,1166.90,44.71,60.80,11.37,69.80,0.00,3.34,-2.03,0.00,30.68,70.72,10.43,21.50,45.06,-93.13,287.30
762.012,15.92,34.25,2298.75,69.59,29.53,1167.44,8.63,60.80,7.06,69.80,0.00,4.50,2.32,0.00,59.94,136.95,10.44,21.49,45.06,-93.13,287.59
763.007,57.31,12.11,2224.50,69.59,29.53,1168.70,5.10,60.80,5.10,69.80,0.00,1.61,-8.56,0.00,16.65,39.31,10.47,21.52,45.06,-93.13,287.55
764.003,37.03,15.95,2265.25,69.59,29.53,1168.16,5.88,60.80,0.00,69.80,0.00,2.05,-6.67,0.00,25.77,59.75,10.49,21.53,45.06,-93.14,288.51
764.998,109.11,10.34,2257.75,68.97,29.53,1167.26,5.88,60.80,15.29,69.80,0.00,1.35,-9.43,-0.56,8.67,20.16,10.50,21.55,45.06,-93.14,286.09
766.008,13.23,38.68,2438.00,68.97,29.53,1164.20,39.22,60.80,14.51,69.80,0.00,5.30,4.50,-0.02,71.47,153.96,10.53,21.54,45.06,-93.14,286.09
