# StartTime = 08/06/2024 03:03:57.0727 PM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
658.021,89.61,8.27,2009.00,55.92,29.83,1049.36,11.37,80.60,6.67,87.80,0.00,1.06,-10.44,1.22,8.56,22.37,4.24,15.97,44.86,-93.29,94.38
659.017,24.01,24.81,1998.25,55.92,29.53,1049.36,10.98,80.60,0.00,87.80,0.00,2.87,-2.47,0.00,31.93,83.93,4.25,15.98,44.86,-93.29,91.87
660.006,33.26,21.56,1997.25,56.54,29.83,1049.00,15.29,80.60,12.16,87.80,0.00,2.49,-3.92,0.46,23.31,61.29,4.27,16.01,44.86,-93.29,89.37
661.015,17.96,31.89,2091.75,56.54,29.53,1049.18,54.12,80.60,13.33,87.80,0.00,3.67,1.02,0.46,43.17,108.39,4.28,16.01,44.86,-93.29,89.15
662.007,55.59,14.47,2293.00,57.79,29.83,1050.08,5.49,80.60,0.00,87.80,0.00,1.93,-7.54,1.30,14.25,32.65,4.30,16.03,44.86,-93.29,88.92
663.013,118.55,6.20,2121.25,57.79,29.83,1050.26,4.71,80.60,0.00,87.80,0.00,0.82,-11.60,0.70,6.68,16.55,4.31,16.07,44.86,-93.29,89.82
664.022,118.88,5.91,2013.00,57.17,29.83,1049.54,7.84,80.60,7.06,87.80,0.00,0.72,-11.75,-0.59,6.59,17.20,4.33,16.11,44.86,-93.29,90.91
665.010,80.38,8.56,1985.50,57.17,29.83,1048.82,11.37,80.60,9.02,87.80,0.00,0.99,-10.44,0.00,9.75,25.80,4.35,16.15,44.86,-93.29,91.89
666.027,17.63,28.94,2075.75,57.17,29.83,1047.74,68.63,80.60,14.51,87.80,0.00,3.31,-0.44,0.00,44.46,112.49,4.36,16.16,44.86,-93.29,92.37
667.010,32.90,20.08,2094.75,58.41,29.83,1047.20,7.06,80.60,1.18,87.80,0.00,2.70,-4.79,1.27,24.34,61.04,4.39,16.16,44.86,-93.29,92.42
668.021,32.93,18.01,2080.25,58.41,29.83,1047.02,10.98,80.60,0.00,87.80,0.00,2.18,-5.80,1.27,24.32,61.41,4.40,16.19,44.86,-93.29,92.49
668.999,61.34,10.34,2002.25,57.79,29.83,1046.30,5.10,80.60,0.00,87.80,0.00,1.24,-9.57,-0.63,12.92,33.88,4.41,16.22,44.86,-93.29,91.99
670.025,113.00,10.04,2030.25,57.79,29.83,1045.76,9.41,80.60,0.00,87.80,0.00,1.16,-9.72,-0.63,7.01,18.14,4.42,16.25,44.86,-93.29,91.62
671.027,28.48,15.36,2025.00,57.79,29.83,1044.32,9.80,80.60,0.00,87.80,0.00,1.80,-7.11,0.00,27.82,72.16,4.43,16.26,44.86,-93.29,91.59
672.012,46.78,11.22,1991.50,57.79,29.83,1043.78,11.76,80.60,10.20,87.80,0.00,1.31,-9.14,0.00,16.94,44.67,4.45,16.32,44.86,-93.29,90.94
673.003,79.87,8.56,2019.50,57.79,29.83,1042.52,10.20,80.60,10.59,87.80,0.00,1.03,-10.44,0.00,9.92,25.80,4.48,16.37,44.86,-93.29,90.17
674.013,12.93,28.94,2122.75,57.17,29.83,1041.44,10.59,80.60,7.45,87.80,0.00,3.37,-0.44,-0.66,60.61,149.96,4.49,16.36,44.86,-93.29,89.53
675.024,14.28,29.23,2164.00,57.79,29.83,1040.90,9.80,80.60,1.18,86.00,0.00,3.58,-0.29,-0.14,55.49,134.68,4.50,16.35,44.86,-93.29,88.60
676.023,100.84,9.45,2034.75,57.79,29.83,1040.00,38.04,80.60,11.76,86.00,0.00,1.18,-10.01,0.52,7.86,20.28,4.52,16.40,44.86,-93.29,87.73
677.025,9.87,38.39,2680.75,58.41,29.83,1039.64,68.63,80.60,14.90,86.00,0.00,4.77,4.21,0.68,81.18,159.05,4.54,16.38,44.86,-93.29,87.10
678.025,7.79,49.91,2809.25,59.65,29.83,1040.54,32.94,80.60,13.33,86.00,0.00,7.72,9.86,2.01,104.96,196.23,4.55,16.33,44.86,-93.29,86.79
679.027,9.52,46.95,2466.75,61.52,29.83,1042.16,20.00,80.60,3.53,86.00,0.00,7.61,8.41,2.90,88.56,188.55,4.57,16.30,44.86,-93.29,86.68
680.022,27.47,38.09,2246.25,62.76,29.83,1043.24,43.92,80.60,12.94,86.00,0.00,5.42,4.06,2.58,31.32,73.24,4.58,16.32,44.86,-93.29,86.73
681.026,9.22,51.09,2376.25,64.62,29.83,1047.02,36.08,80.60,8.24,86.00,0.00,6.92,10.44,1.75,96.07,212.34,4.61,16.26,44.86,-93.29,86.94
682.028,22.62,22.74,2291.75,65.87,29.83,1050.08,6.27,80.60,0.00,86.00,0.00,3.12,-3.48,2.15,39.92,91.48,4.63,16.28,44.86,-93.29,87.14
683.026,105.12,7.09,2178.50,65.87,29.83,1052.24,11.37,80.60,8.24,87.80,0.00,0.94,-11.17,0.99,8.59,20.71,4.64,16.32,44.86,-93.28,87.07
684.025,21.43,27.46,2235.50,65.24,29.83,1052.96,21.96,80.60,7.84,87.80,0.00,3.45,-1.16,-0.52,41.74,98.07,4.66,16.33,44.86,-93.28,88.01
685.023,43.20,18.60,2172.25,65.24,29.83,1054.76,25.49,80.60,10.98,87.80,0.00,2.40,-5.51,-0.52,20.71,50.07,4.67,16.36,44.86,-93.28,88.78
686.018,66.72,10.93,2136.75,65.87,29.83,1057.46,7.45,80.60,2.35,87.80,0.00,1.40,-9.28,0.47,13.54,33.27,4.70,16.41,44.86,-93.28,89.49
687.011,90.42,12.11,2303.75,65.24,29.83,1058.54,68.63,80.60,19.22,87.80,0.00,1.49,-8.70,-0.14,9.89,22.55,4.72,16.45,44.86,-93.28,90.26
688.024,15.85,34.25,2517.75,65.24,29.83,1059.80,54.51,80.60,15.29,87.80,0.00,4.55,2.18,-0.60,56.43,117.72,4.73,16.45,44.86,-93.28,91.10
689.022,10.00,45.77,2643.75,65.87,29.83,1060.70,15.29,80.60,1.96,87.80,0.00,6.65,7.83,0.51,90.28,179.35,4.75,16.41,44.86,-93.28,91.79
690.024,59.59,16.24,2223.50,66.49,29.83,1062.50,40.00,80.60,13.73,87.80,0.00,2.48,-6.67,1.03,15.30,36.13,4.76,16.45,44.86,-93.28,92.77
691.021,16.59,36.03,2329.00,66.49,29.83,1064.48,25.49,80.60,11.37,87.80,0.00,4.62,3.05,0.53,54.95,123.92,4.78,16.45,44.86,-93.28,93.34
692.024,34.13,24.21,2287.50,67.73,29.83,1070.06,47.45,80.60,14.90,86.00,0.00,3.17,-2.76,0.89,27.21,62.47,4.82,16.48,44.86,-93.28,94.05
693.011,12.25,44.30,2502.50,67.73,29.83,1073.30,28.24,80.60,12.16,86.00,0.00,5.85,7.11,0.41,75.78,159.05,4.83,16.46,44.86,-93.28,94.92
694.028,10.59,47.84,2375.75,68.97,29.83,1075.10,9.41,80.60,5.88,86.00,0.00,6.91,8.85,1.02,89.29,197.39,4.85,16.43,44.86,-93.28,94.86
695.023,61.63,12.11,2236.25,69.59,29.83,1077.98,5.10,80.60,0.00,86.00,0.00,1.66,-8.70,1.64,15.48,36.36,4.86,16.46,44.86,-93.28,94.54
696.015,124.99,16.83,2261.00,68.97,29.83,1079.78,8.63,80.60,0.00,86.00,0.00,2.17,-6.38,0.08,7.57,17.58,4.88,16.51,44.86,-93.28,94.47
697.023,127.09,8.27,2244.75,67.73,29.83,1080.50,47.84,80.60,12.94,86.00,0.00,1.06,-10.59,-1.05,7.31,17.10,4.91,16.60,44.86,-93.28,94.47
698.026,20.44,31.60,2325.50,67.73,29.83,1080.68,12.16,80.60,12.16,86.00,0.00,4.09,0.87,-0.50,45.43,102.61,4.93,16.61,44.86,-93.28,94.56
699.027,14.74,32.48,2349.00,67.73,29.83,1081.04,9.41,80.60,0.00,86.00,0.00,4.36,1.31,0.00,63.00,140.87,4.94,16.60,44.86,-93.28,94.20
700.012,86.63,9.45,2213.00,67.73,29.83,1081.04,5.10,80.60,0.00,86.00,0.00,1.28,-10.01,0.00,10.72,25.44,4.95,16.64,44.86,-93.28,93.68
701.015,128.07,5.91,2194.25,65.87,29.83,1079.06,4.71,80.60,8.24,86.00,0.00,0.75,-11.75,-1.63,7.05,16.88,4.98,16.73,44.86,-93.28,92.84
702.027,21.80,23.92,2235.00,65.24,29.83,1078.34,6.67,80.60,0.00,86.00,0.00,3.03,-2.90,-1.59,41.04,96.45,5.00,16.74,44.86,-93.28,91.92
703.019,83.71,7.09,2130.00,64.62,29.83,1076.72,4.71,80.60,0.00,86.00,0.00,0.91,-11.17,-1.07,10.58,26.10,5.02,16.78,44.86,-93.28,91.32
704.021,48.09,13.29,2199.50,63.38,29.83,1074.74,12.55,80.60,0.00,86.00,0.00,1.63,-8.12,-1.71,18.07,43.15,5.03,16.81,44.86,-93.28,90.41
705.017,59.84,10.63,2096.25,62.76,29.83,1073.84,5.10,80.60,0.00,86.00,0.00,1.35,-9.43,-1.70,14.38,36.03,5.04,16.85,44.86,-93.28,90.05
706.031,124.20,5.91,2054.25,60.27,29.83,1070.06,4.71,80.60,0.00,86.00,0.00,0.71,-11.75,-2.13,6.65,17.01,5.07,16.93,44.86,-93.28,89.98
707.017,123.88,5.61,2032.00,59.03,29.83,1067.00,4.71,80.60,0.00,86.00,0.00,0.66,-11.89,-2.47,6.53,16.89,5.08,16.96,44.86,-93.28,90.04
708.025,123.39,5.91,1996.50,57.17,29.83,1063.58,4.31,80.60,0.00,87.80,0.00,0.69,-11.75,-2.99,6.35,16.71,5.10,17.00,44.86,-93.28,90.01
709.023,51.34,14.47,1997.25,55.92,29.83,1059.98,29.02,80.60,11.37,87.80,0.00,1.67,-7.54,-2.54,14.93,39.27,5.11,17.03,44.86,-93.28,90.06
710.030,26.64,26.58,2029.00,55.30,29.83,1055.84,36.47,80.60,11.76,87.80,0.00,3.18,-1.60,-0.61,28.46,73.67,5.14,17.05,44.86,-93.27,89.98
711.027,13.66,34.55,2116.50,55.92,29.83,1054.40,30.20,80.60,0.00,87.80,0.00,4.04,2.32,-0.06,56.12,139.27,5.15,17.04,44.86,-93.27,89.47
712.028,42.34,20.67,2045.00,56.54,29.83,1053.86,10.59,80.60,6.67,87.80,0.00,2.52,-4.50,1.06,18.31,47.03,5.16,17.07,44.86,-93.27,88.97
713.022,31.79,19.19,2003.00,56.54,29.83,1052.78,11.37,80.60,0.00,87.80,0.00,2.26,-5.22,0.50,24.39,63.95,5.18,17.09,44.86,-93.27,88.10
714.025,34.31,23.03,2052.00,56.54,29.83,1051.88,12.16,80.60,0.00,87.80,0.00,2.66,-3.34,0.00,22.60,57.84,5.19,17.11,44.86,-93.27,87.62
715.027,57.38,10.63,1976.50,56.54,29.83,1050.44,5.10,80.60,0.00,87.80,0.00,1.26,-9.43,0.00,13.51,35.90,5.21,17.17,44.86,-93.27,86.46
716.029,105.52,6.79,1964.25,55.92,29.83,1049.90,4.31,80.60,0.00,86.00,0.00,0.77,-11.31,-0.63,7.27,19.43,5.23,17.20,44.86,-93.27,85.67
717.009,121.24,5.91,1936.00,54.68,29.83,1048.10,4.31,80.60,9.02,86.00,0.00,0.67,-11.75,-1.61,6.18,16.78,5.24,17.24,44.86,-93.27,84.71
718.011,15.99,27.17,2017.25,54.06,29.83,1046.30,68.63,80.60,16.08,86.00,0.00,3.03,-1.31,-1.54,46.36,120.70,5.25,17.24,44.86,-93.27,83.98
719.021,12.43,34.25,2401.25,54.68,29.83,1045.76,9.41,80.60,0.00,86.00,0.00,3.99,2.18,-0.05,60.32,131.93,5.26,17.22,44.86,-93.27,83.28
720.023,89.99,7.38,1974.25,55.30,29.83,1043.24,4.71,80.60,0.00,86.00,0.00,0.90,-11.02,0.53,8.43,22.42,5.29,17.28,44.86,-93.27,82.32
721.026,107.25,6.50,1948.50,54.68,29.83,1042.34,9.41,80.60,8.63,86.00,0.00,0.74,-11.46,-0.65,6.99,18.84,5.30,17.31,44.86,-93.27,81.39
722.026,22.92,19.79,1946.25,54.06,29.83,1040.36,6.27,80.60,0.00,86.00,0.00,2.22,-4.93,-1.14,32.34,87.27,5.32,17.33,44.86,-93.27,80.83
723.025,42.04,13.58,1950.00,54.68,29.83,1038.20,5.49,80.60,0.00,86.00,0.00,1.53,-7.98,0.02,17.83,48.03,5.33,17.35,44.86,-93.27,80.21
724.022,89.23,7.38,1870.50,54.06,29.83,1037.12,3.92,80.60,0.00,86.00,0.00,0.83,-11.02,-0.07,8.31,23.33,5.34,17.38,44.86,-93.27,79.72
725.026,106.66,5.91,1756.25,41.63,29.83,1032.80,3.92,80.60,0.00,87.80,0.00,0.60,-11.75,-10.05,5.35,16.01,5.36,17.44,44.86,-93.27,79.78
726.018,96.31,5.61,1667.75,36.66,29.83,1031.90,3.53,80.60,0.00,87.80,0.00,0.57,-11.89,-10.51,5.22,16.44,5.37,17.46,44.86,-93.27,79.95
727.030,94.00,5.32,1609.75,32.31,29.83,1030.28,3.53,80.60,0.00,87.80,0.00,0.51,-12.04,-9.16,4.71,15.38,5.38,17.48,44.86,-93.27,80.32
728.026,94.00,5.32,1609.75,32.31,29.83,1030.28,3.53,80.60,0.00,87.80,0.00,0.51,-12.04,-9.16,4.71,15.38,5.38,17.48,44.86,-93.27,80.37
729.026,80.90,5.32,1474.00,23.61,29.83,1027.40,3.53,80.60,0.00,87.80,0.00,0.46,-12.04,-5.21,4.00,14.26,5.39,17.52,44.86,-93.27,80.52
730.027,77.55,5.02,1395.50,21.75,29.83,1026.86,3.14,80.60,0.00,87.80,0.00,0.43,-12.18,-4.47,3.85,14.47,5.40,17.54,44.86,-93.27,81.23
731.009,71.37,5.32,1289.75,19.26,29.83,1026.14,3.14,80.60,0.00,87.80,0.00,0.43,-12.04,-3.96,3.70,15.07,5.40,17.55,44.86,-93.27,81.99
732.011,58.49,5.02,1154.50,14.91,29.83,1025.42,3.14,80.60,0.00,87.80,0.00,0.37,-12.18,-6.65,3.50,15.90,5.41,17.55,44.86,-93.27,82.71
733.024,31.41,7.68,896.00,11.18,29.83,1024.88,3.53,80.60,0.00,87.80,0.00,0.51,-10.88,-7.11,4.88,28.62,5.41,17.56,44.86,-93.27,83.04
734.029,26.96,8.56,876.00,8.70,29.83,1024.70,3.53,80.60,0.00,87.80,0.00,0.44,-10.44,-4.73,4.42,26.52,5.41,17.56,44.86,-93.27,83.08
735.027,13.34,9.15,793.25,4.35,29.83,1021.64,3.92,80.60,0.00,87.80,0.00,0.48,-10.15,-3.99,4.47,29.61,5.41,17.56,44.86,-93.27,82.90
736.027,7.14,12.11,680.00,3.11,29.83,1020.56,3.92,80.60,0.00,87.80,0.00,0.55,-8.70,-3.09,5.96,46.05,5.42,17.56,44.86,-93.27,83.15
736.984,4.87,12.70,704.75,1.86,29.83,1018.22,3.92,80.60,0.00,87.80,0.00,0.50,-8.41,-2.10,5.25,39.13,5.42,17.55,44.86,-93.27,83.15
738.029,3.05,13.58,658.50,1.24,29.83,1016.96,3.53,80.60,0.00,87.80,0.00,0.55,-7.98,-1.72,5.59,44.56,5.42,17.55,44.86,-93.27,83.15
738.977,0.00,13.29,708.50,0.00,29.83,1012.28,3.92,80.60,0.00,87.80,0.00,0.52,-8.12,-1.08,5.30,39.32,5.42,17.54,44.86,-93.27,83.15
740.018,0.00,12.99,700.25,0.00,29.83,1011.02,3.14,80.60,0.00,87.80,0.00,0.53,-8.27,0.00,5.30,39.75,5.42,17.53,44.86,-93.27,83.15
740.972,0.00,11.52,711.75,0.00,29.83,1008.50,3.53,80.60,0.00,87.80,0.00,0.47,-8.99,0.00,3.88,28.62,5.42,17.53,44.86,-93.27,83.15
742.019,0.00,11.52,741.25,0.00,29.83,1005.62,3.53,80.60,0.00,87.80,0.00,0.47,-8.99,0.00,4.25,30.14,5.42,17.53,44.86,-93.27,83.15
742.984,0.00,10.93,720.25,0.00,29.83,1002.74,3.53,80.60,0.00,87.80,0.00,0.47,-9.28,0.00,4.07,29.69,5.42,17.52,44.86,-93.27,83.15
744.027,0.00,11.52,760.75,0.00,29.83,1001.12,7.84,80.60,7.45,87.80,0.00,0.48,-8.99,0.00,4.37,30.20,5.42,17.52,44.86,-93.27,83.15
745.015,1.01,26.28,1524.75,1.24,29.83,998.60,14.90,80.60,7.45,87.80,0.00,1.15,-1.74,1.12,16.95,58.39,5.42,17.50,44.86,-93.27,83.62
746.074,2.85,28.05,2495.75,10.56,29.83,997.88,14.90,80.60,9.02,87.80,0.00,3.24,-0.87,7.74,50.85,107.00,5.42,17.44,44.86,-93.27,83.63
747.008,4.10,27.76,2461.00,13.67,29.83,999.14,29.80,80.60,12.16,87.80,0.00,4.00,-1.02,7.19,45.66,97.45,5.42,17.41,44.86,-93.27,83.77
748.024,3.89,35.73,2593.75,18.02,29.83,1002.02,18.82,80.60,4.71,87.80,0.00,5.07,2.90,6.69,63.55,128.69,5.43,17.35,44.86,-93.27,84.51
749.004,17.89,16.24,1926.75,22.37,29.83,1003.64,20.39,80.60,15.29,87.80,0.00,2.43,-6.67,7.15,17.14,46.73,5.43,17.35,44.86,-93.27,85.47
750.017,7.75,33.66,2095.75,24.23,29.83,1006.52,8.63,80.60,0.00,87.80,0.00,3.74,1.89,5.44,42.86,107.41,5.44,17.34,44.86,-93.27,87.06
751.015,54.93,8.56,1755.75,26.72,29.83,1010.84,7.45,80.60,0.00,91.40,0.00,1.00,-10.44,2.09,6.67,19.95,5.45,17.36,44.86,-93.27,87.82
752.021,29.49,14.47,1675.00,27.34,29.83,1011.74,8.63,80.60,10.59,91.40,0.00,1.47,-7.54,1.09,12.71,39.86,5.46,17.37,44.86,-93.27,88.19
753.020,19.94,18.90,1704.00,27.96,29.83,1013.00,5.88,80.60,0.00,91.40,0.00,1.83,-5.37,1.17,19.23,59.28,5.46,17.37,44.86,-93.27,88.06
754.016,70.84,6.50,1522.00,27.96,29.83,1013.18,3.53,80.60,0.00,91.40,0.00,0.64,-11.46,0.00,5.41,18.68,5.47,17.40,44.86,-93.27,88.81
755.024,76.79,5.91,1489.75,27.34,29.83,1012.28,5.49,80.60,7.84,91.40,0.00,0.52,-11.75,-0.65,4.88,17.21,5.48,17.41,44.86,-93.27,89.52
756.026,23.18,10.93,1615.75,26.72,29.83,1010.30,4.71,80.60,3.92,91.40,0.00,0.94,-9.28,-1.24,15.80,51.37,5.49,17.42,44.86,-93.27,90.02
757.028,30.35,8.56,1556.25,26.10,29.83,1006.34,7.06,80.60,5.10,91.40,0.00,0.79,-10.44,-0.61,11.79,39.79,5.50,17.43,44.86,-93.27,90.05
758.034,33.26,8.56,1545.75,25.48,29.83,1004.72,6.67,80.60,0.00,91.40,0.00,0.77,-10.44,-0.64,10.50,35.68,5.50,17.44,44.86,-93.27,90.14
759.025,26.67,10.93,1554.50,25.48,29.83,1001.48,4.71,80.60,0.00,91.40,0.00,0.97,-9.28,-0.64,13.10,44.26,5.51,17.45,44.86,-93.27,90.28
760.018,57.33,6.79,1503.75,24.85,29.83,997.70,3.53,80.60,0.00,91.40,0.00,0.61,-11.31,-0.70,5.94,20.76,5.51,17.46,44.86,-93.27,90.23
761.025,11.12,24.81,1990.75,24.23,29.83,993.92,12.55,80.60,11.76,91.40,0.00,2.12,-2.47,-0.60,29.88,78.84,5.52,17.46,44.86,-93.27,90.04
762.029,6.50,28.05,2100.00,24.85,29.83,991.58,8.63,80.60,7.84,91.40,0.00,3.22,-0.87,0.62,52.39,131.03,5.53,17.44,44.86,-93.27,89.87
763.018,11.17,25.40,1859.50,26.10,29.83,990.68,9.02,80.60,6.27,91.40,0.00,3.08,-2.18,1.94,32.05,90.51,5.53,17.43,44.86,-93.27,89.92
764.018,14.10,24.81,2101.75,27.96,29.83,989.78,7.84,80.60,0.39,91.40,0.00,2.53,-2.47,1.81,27.19,67.96,5.55,17.42,44.86,-93.27,89.82
765.016,27.14,13.29,1782.50,28.58,29.83,989.60,23.53,80.60,12.94,91.40,0.00,1.61,-8.12,1.75,14.44,42.56,5.55,17.43,44.86,-93.27,89.77
766.023,10.58,30.42,2031.25,28.58,29.83,990.68,13.73,80.60,2.35,91.40,0.00,3.13,0.29,0.61,37.03,95.75,5.56,17.42,44.86,-93.27,89.50
767.029,20.60,27.76,1985.50,29.83,29.83,991.22,17.65,80.60,7.06,91.40,0.00,3.25,-1.02,1.05,19.85,52.51,5.57,17.42,44.86,-93.27,89.47
768.006,10.98,31.01,1763.75,31.07,29.83,994.46,23.14,80.60,9.41,91.40,0.00,3.27,0.58,1.16,38.79,115.51,5.58,17.41,44.86,-93.27,89.77
769.016,22.32,16.24,2042.25,32.31,29.83,997.52,5.49,80.60,1.57,91.40,0.00,1.65,-6.67,1.60,19.85,51.04,5.59,17.42,44.86,-93.27,90.40
770.029,26.44,17.72,1858.75,32.31,29.83,999.86,14.90,80.60,4.31,91.40,0.00,2.09,-5.95,0.99,16.75,47.34,5.59,17.42,44.86,-93.27,89.82
771.024,10.36,34.25,2226.00,32.93,29.83,1004.54,15.69,80.60,1.57,91.40,0.00,3.71,2.18,0.60,43.59,102.85,5.61,17.41,44.86,-93.27,90.12
772.027,23.87,14.17,2101.25,34.18,29.83,1005.98,5.10,80.60,0.00,91.40,0.00,1.82,-7.69,1.93,19.63,49.07,5.61,17.41,44.86,-93.26,89.78
773.030,51.30,9.15,1857.25,33.55,29.83,1007.24,11.76,80.60,5.88,91.40,0.00,1.11,-10.15,0.71,8.97,25.36,5.62,17.43,44.86,-93.26,90.31
774.027,17.76,23.62,1706.00,33.55,29.83,1009.58,7.84,80.60,0.00,91.40,0.00,2.53,-3.05,-0.62,25.91,79.77,5.63,17.43,44.86,-93.26,89.92
775.030,12.37,30.71,2201.50,33.55,29.83,1013.00,51.37,80.60,14.90,91.40,0.00,2.95,0.44,0.00,37.18,88.71,5.65,17.44,44.86,-93.26,89.80
776.017,6.83,38.39,2316.25,34.18,29.83,1013.90,10.98,80.60,0.00,91.40,0.00,4.88,4.21,0.63,68.64,155.65,5.65,17.41,44.86,-93.26,89.80
777.027,26.36,19.19,1929.25,36.04,29.83,1015.16,10.20,80.60,15.69,91.40,0.00,2.56,-5.22,2.40,18.75,51.04,5.66,17.42,44.86,-93.26,89.95
778.026,12.95,32.78,2081.75,36.66,29.83,1016.24,51.37,80.60,15.69,91.40,0.00,3.65,1.45,2.26,38.82,97.95,5.67,17.41,44.86,-93.26,90.05
779.002,6.87,40.46,2378.00,37.90,29.83,1016.60,12.55,80.60,0.00,91.40,0.00,4.86,5.22,1.59,75.62,167.01,5.68,17.37,44.86,-93.26,90.17
780.012,10.91,36.91,2049.50,40.39,29.83,1017.86,15.29,80.60,0.00,91.40,0.00,4.26,3.48,2.50,50.77,130.12,5.69,17.37,44.86,-93.26,90.03
781.001,28.97,21.56,2104.50,41.63,29.83,1018.40,51.37,80.60,12.55,91.40,0.00,2.55,-4.06,2.42,19.70,49.18,5.70,17.38,44.86,-93.26,89.86
782.006,21.42,22.15,2101.75,42.25,29.83,1018.94,5.88,80.60,3.14,89.60,0.00,2.69,-3.77,1.70,27.05,67.59,5.71,17.39,44.86,-93.26,89.59
783.014,86.71,6.20,1794.50,42.25,29.83,1019.48,3.92,80.60,0.00,89.60,0.00,0.67,-11.60,0.00,6.68,19.55,5.73,17.43,44.86,-93.26,89.53
784.014,118.09,5.61,1792.25,41.63,29.83,1019.84,10.20,80.60,6.67,89.60,0.00,0.58,-11.89,-0.55,4.83,14.16,5.74,17.45,44.86,-93.26,89.50
785.006,19.18,26.87,1866.00,41.01,29.83,1020.02,68.63,80.60,18.82,89.60,0.00,2.78,-1.45,-1.13,29.32,82.51,5.75,17.45,44.86,-93.26,89.83
786.012,72.67,6.20,2131.00,41.01,29.83,1020.56,4.71,80.60,0.00,89.60,0.00,0.80,-11.60,-0.07,7.74,19.07,5.76,17.48,44.86,-93.26,90.09
787.025,81.40,6.20,1935.25,39.15,29.83,1020.74,4.31,80.60,0.00,89.60,0.00,0.76,-11.60,-2.87,6.59,17.89,5.77,17.50,44.86,-93.26,90.01
788.027,94.04,5.91,1737.50,38.53,29.83,1020.92,3.92,80.60,0.00,89.60,0.00,0.66,-11.75,-2.17,5.62,16.98,5.78,17.52,44.86,-93.26,89.83
789.015,96.00,5.61,1684.00,36.04,29.83,1021.10,3.92,80.60,0.00,89.60,0.00,0.56,-11.89,-3.28,5.15,16.05,5.79,17.54,44.86,-93.26,89.62
790.026,98.32,5.61,1615.25,32.93,29.83,1021.28,3.53,80.60,0.00,91.40,0.00,0.54,-11.89,-2.59,4.59,14.93,5.81,17.58,44.86,-93.26,89.71
791.019,92.19,5.32,1604.00,31.69,29.83,1021.46,3.53,80.60,7.45,91.40,0.00,0.50,-12.04,-2.57,4.71,15.43,5.81,17.59,44.86,-93.26,89.81
792.018,21.93,18.31,1659.00,31.69,29.83,1021.28,15.29,80.60,0.00,91.40,0.00,1.69,-5.66,-1.38,19.82,62.74,5.82,17.60,44.86,-93.26,89.92
793.027,31.84,16.54,1681.25,31.69,29.83,1021.10,5.10,80.60,0.00,91.40,0.00,1.58,-6.53,0.00,13.65,42.63,5.83,17.61,44.86,-93.26,90.14
794.026,97.62,5.91,1554.50,31.07,29.83,1018.40,3.53,80.60,0.00,91.40,0.00,0.55,-11.75,-0.71,4.36,14.74,5.84,17.64,44.86,-93.26,90.01
795.027,84.96,5.91,1497.25,29.20,29.83,1017.14,3.53,80.60,0.00,91.40,0.00,0.53,-11.75,-2.35,4.71,16.53,5.85,17.66,44.86,-93.26,89.93
796.025,87.11,5.61,1492.50,27.34,29.83,1013.72,3.53,80.60,0.00,91.40,0.00,0.48,-11.89,-3.54,4.30,15.14,5.85,17.67,44.86,-93.26,90.25
797.013,80.05,5.61,1516.75,25.48,29.83,1011.74,4.71,80.60,0.00,91.40,0.00,0.48,-11.89,-3.54,4.36,15.11,5.86,17.68,44.86,-93.26,90.20
798.027,71.57,5.91,1500.00,24.85,29.83,1005.08,3.53,80.60,0.00,91.40,0.00,0.53,-11.75,-0.58,4.76,16.67,5.87,17.71,44.86,-93.26,90.04
799.026,85.08,5.32,1446.50,24.23,29.83,999.86,3.14,80.60,0.00,91.40,0.00,0.46,-12.04,-1.17,3.91,14.18,5.87,17.72,44.86,-93.26,90.06
800.025,76.78,5.32,1410.00,21.13,29.83,991.40,4.31,80.60,5.49,91.40,0.00,0.43,-12.04,-3.10,3.77,14.05,5.88,17.74,44.86,-93.26,90.12
801.031,29.16,12.11,1544.75,21.13,29.83,988.34,10.20,80.60,0.00,91.40,0.00,0.98,-8.70,-1.32,9.93,33.77,5.89,17.75,44.86,-93.26,90.06
802.028,19.40,12.40,1731.25,21.13,29.83,983.12,4.71,80.60,0.00,91.40,0.00,1.11,-8.56,0.00,14.93,45.31,5.89,17.75,44.86,-93.26,89.99
803.025,68.12,5.61,1387.00,19.88,29.83,974.66,3.14,80.60,0.00,91.40,0.00,0.50,-11.89,-1.25,4.00,15.15,5.90,17.76,44.86,-93.26,89.99
804.026,70.00,5.32,1350.50,19.26,29.83,971.78,3.14,80.60,0.00,91.40,0.00,0.43,-12.04,-1.81,3.77,14.67,5.90,17.77,44.86,-93.26,90.03
805.027,71.15,5.32,1329.25,18.64,29.83,965.66,5.88,80.60,9.41,91.40,0.00,0.41,-12.04,-1.15,3.59,14.19,5.91,17.78,44.86,-93.26,89.96
