Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
181.002,0,11.81204,784.5,0,3.9215686,86,0,131,0.53357106,-8.702264,4.6018662,30.808825,0,0,0,44.886425,-93.309235,-1
182.005,0,11.516739,786.25,0,3.9215686,86,0,131,0.5175742,-8.847302,4.662258,31.143665,0,0,0,44.88643,-93.309235,-1
182.998,0,11.81204,779.5,0,3.9215686,86,0,131,0.5357858,-8.702264,4.6018662,31.006443,0,0,0,44.886433,-93.30924,-1
184.019,0,11.81204,775.75,0,3.9215686,86,0,131,0.5322082,-8.702264,4.5414743,30.747454,0,0,0,44.88643,-93.30925,-1
185.003,0,11.516739,777,0,3.5294118,86,0,131,0.51624537,-8.847302,4.5414743,30.697989,0,0,0,44.88643,-93.30926,-1
186.005,0,11.516739,775.5,0,3.9215686,86,0,131,0.50910294,-8.847302,4.5414743,30.757366,0,0,0,44.886433,-93.30926,-1
187.000,0,11.516739,771.25,0,3.9215686,86,0,131,0.5112623,-8.847302,4.662258,31.749378,0,0,0,44.886436,-93.30926,-1
188.013,0,11.81204,772.25,0,3.9215686,86,0,131,0.5238605,-8.702264,4.662258,31.708265,0,0,0,44.88644,-93.30926,-1
189.012,0,11.516739,774.25,0,3.9215686,86,0,131,0.5130894,-8.847302,4.6018662,31.21669,0,0,0,44.886444,-93.30925,-1
190.015,0,11.81204,775,0,3.9215686,86,0,131,0.52113473,-8.702264,4.72265,32.005024,0,0,0,44.886456,-93.30924,-1
190.999,0,11.81204,774.75,0,3.9215686,86,0,131,0.52794915,-8.702264,4.72265,32.01535,0,0,0,44.886467,-93.309235,-1
191.999,0,11.81204,773.75,0,3.9215686,86,0,131,0.5264159,-8.702264,4.72265,32.05673,0,0,0,44.886467,-93.309235,-1
193.014,0,11.81204,781.25,0,3.9215686,86,0,131,0.525053,-8.702264,4.6018662,30.936989,0,0,0,44.88648,-93.309235,-1
194.010,0,11.81204,772.25,0,3.9215686,86,0,131,0.5248827,-8.702264,4.6018662,31.297537,0,0,0,44.88648,-93.30923,-1
194.996,0,11.81204,777.5,0,3.9215686,86,0,131,0.52624553,-8.702264,4.72265,31.902113,0,0,0,44.886486,-93.30921,-1
196.005,0,11.81204,772.5,0,3.9215686,86,0,131,0.5253937,-8.702264,4.72265,32.1086,0,0,0,44.886486,-93.30921,-1
197.011,0,11.81204,778.5,0,3.9215686,86,0,131,0.52624553,-8.702264,4.662258,31.453703,0,0,0,44.88649,-93.30921,-1
197.991,0,11.81204,775.75,0,3.9215686,86,0,131,0.52590483,-8.702264,4.72265,31.974081,0,0,0,44.88649,-93.30921,-1
198.990,0,11.81204,775,0,3.9215686,86,0,131,0.525053,-8.702264,4.5414743,30.777208,0,0,0,44.88649,-93.30921,-1
199.993,0,11.81204,768.25,0,3.9215686,86,0,131,0.5238605,-8.702264,4.662258,31.873358,0,0,0,44.886486,-93.309204,-1
201.015,0,11.516739,777.25,0,3.9215686,86,0,131,0.5129233,-8.847302,4.72265,31.912374,0,0,0,44.88648,-93.309204,-1
201.993,0,11.81204,772,0,3.9215686,86,0,131,0.5253937,-8.702264,4.7709637,32.458084,0,0,0,44.886475,-93.30921,-1
203.012,0,11.81204,781.25,0,3.9215686,86,0,131,0.5281195,-8.702264,4.6018662,30.936989,0,0,0,44.88647,-93.30922,-1
203.995,0,11.81204,772.5,0,3.9215686,86,0,131,0.53237855,-8.702264,4.72265,32.1086,0,0,0,44.88647,-93.30922,-1
205.006,0,11.516739,776.25,0,3.9215686,86,0,131,0.5112623,-8.847302,4.72265,31.953485,0,0,0,44.886467,-93.30923,-1
205.996,0,11.516739,781.75,0,3.9215686,86,0,131,0.51491654,-8.847302,4.72265,31.728676,0,0,0,44.886463,-93.30923,-1
206.995,0,11.81204,774.75,0,3.9215686,86,0,131,0.52880096,-8.702264,4.72265,32.01535,0,0,0,44.886463,-93.30923,-1
207.992,0,11.81204,773.75,0,3.9215686,86,0,131,0.5308453,-8.702264,4.72265,32.05673,0,0,0,44.886456,-93.309235,-1
208.995,0,11.516739,775,0,3.9215686,86,0,131,0.51607925,-8.847302,4.6018662,31.18648,0,0,0,44.88645,-93.309235,-1
210.009,0,11.81204,771.25,0,3.9215686,86,0,131,0.5281195,-8.702264,4.72265,32.16064,0,0,0,44.886448,-93.309235,-1
211.005,0,11.516739,775,0,3.9215686,86,0,131,0.51541483,-8.847302,4.662258,31.59575,0,0,0,44.886448,-93.309235,-1
211.992,0,11.81204,777,0,3.9215686,86,0,131,0.5238605,-8.702264,4.72265,31.922642,0,0,0,44.88644,-93.309235,-1
213.014,0,11.516739,778.25,0,3.9215686,86,0,131,0.51607925,-8.847302,4.72265,31.871368,0,0,0,44.88644,-93.309235,-1
214.019,0,11.516739,774.75,0,3.9215686,86,0,131,0.5130894,-8.847302,4.7709637,32.342873,0,0,0,44.886436,-93.309235,-1
215.017,0,11.81204,776.5,0,3.9215686,86,0,131,0.52437156,-8.702264,4.6018662,31.126236,0,0,0,44.886436,-93.30924,-1
216.012,0,11.516739,774,0,3.9215686,86,0,131,0.5159131,-8.847302,4.662258,31.636574,0,0,0,44.88644,-93.30924,-1
216.995,0,11.516739,774,0,3.9215686,86,0,131,0.5159131,-8.847302,4.662258,31.636574,0,0,0,44.886436,-93.30925,-1
218.000,0,11.81204,769.25,0,3.9215686,86,0,131,0.5274381,-8.702264,4.6018662,31.419594,0,0,0,44.886436,-93.30925,-1
219.003,0,11.81204,769.25,0,3.9215686,86,0,131,0.5274381,-8.702264,4.6018662,31.419594,0,0,0,44.886436,-93.30925,-1
220.021,0,11.81204,776.25,0,3.9215686,86,0,131,0.5242012,-8.702264,4.6018662,31.136261,0,0,0,44.886433,-93.30925,-1
221.011,0,11.81204,774.25,0,3.9215686,86,0,131,0.5281195,-8.702264,4.5414743,30.807022,0,0,0,44.886436,-93.30925,-1
222.010,0,11.516739,779.25,0,3.9215686,86,0,131,0.5135877,-8.847302,4.5414743,30.60935,0,0,0,44.886436,-93.30924,-1
223.004,0,11.81204,775,0,3.9215686,86,0,132.8,0.52828985,-8.702264,4.662258,31.59575,0,0,0,44.88644,-93.30924,-1
224.019,0,11.516739,772.5,0,3.9215686,86,0,132.8,0.51491654,-8.847302,4.5414743,30.876812,0,0,0,44.886444,-93.30925,-1
225.013,0,11.516739,777.25,0,3.9215686,86,0,132.8,0.51624537,-8.847302,4.5414743,30.688114,0,0,0,44.88645,-93.30925,-1
226.012,0,11.516739,775,0,3.9215686,86,0,132.8,0.5135877,-8.847302,4.662258,31.59575,0,0,0,44.88646,-93.30925,-1
227.013,0,11.516739,778.75,0,3.9215686,86,0,132.8,0.5157471,-8.847302,4.662258,31.443605,0,0,0,44.88646,-93.30925,-1
227.998,0,11.81204,775.75,0,3.9215686,86,0,132.8,0.53067493,-8.702264,4.662258,31.565205,0,0,0,44.886456,-93.30925,-1
228.994,0,11.516739,776,0,3.9215686,86,0,132.8,0.5135877,-8.847302,4.6018662,31.146292,0,0,0,44.886456,-93.30925,-1
230.017,0,11.516739,777.25,0,3.9215686,86,0,132.8,0.50976735,-8.847302,4.662258,31.504288,0,0,0,44.886456,-93.30924,-1
230.994,0,11.516739,775.75,0,3.5294118,86,0,132.8,0.51209277,-8.847302,4.72265,31.974081,0,0,0,44.88645,-93.30924,-1
231.994,0,11.81204,774.5,0,3.9215686,86,0,132.8,0.5252234,-8.702264,4.6018662,31.206614,0,0,0,44.88646,-93.309235,-1
232.995,0,11.81204,772.25,0,3.9215686,86,0,132.8,0.5277788,-8.702264,4.662258,31.708265,0,0,0,44.88646,-93.309235,-1
233.993,0,11.516739,776,0,3.5294118,86,0,132.8,0.51441824,-8.847302,4.662258,31.555035,0,0,0,44.886456,-93.30923,-1
235.006,0,11.516739,774,0,3.9215686,86,0,132.8,0.5142521,-8.847302,4.72265,32.04637,0,0,0,44.886456,-93.30923,-1
235.992,0,11.516739,775.75,0,3.9215686,86,0,132.8,0.51657754,-8.847302,4.72265,31.974081,0,0,0,44.88646,-93.30923,-1
236.997,0,11.81204,770.5,0,3.9215686,86,0,132.8,0.5286306,-8.702264,4.662258,31.780283,0,0,0,44.88646,-93.30923,-1
237.992,0,11.81204,777.5,0,3.9215686,86,0,132.8,0.525053,-8.702264,4.6018662,31.086203,0,0,0,44.88646,-93.30923,-1
239.000,0,11.516739,780.25,0,3.9215686,86,0,132.8,0.5130894,-8.847302,4.662258,31.383156,0,0,0,44.88646,-93.30922,-1
240.012,0,11.81204,775.75,0,3.9215686,86,0,132.8,0.5253937,-8.702264,4.6018662,31.156328,0,0,0,44.886463,-93.30921,-1
240.994,0,11.516739,777,0,3.5294118,86,0,132.8,0.5112623,-8.847302,4.6018662,31.106207,0,0,0,44.88646,-93.30921,-1
242.013,0,11.516739,775.5,0,3.9215686,86,0,132.8,0.5099335,-8.847302,4.6018662,31.166372,0,0,0,44.886456,-93.30922,-1
243.002,0,11.81204,773.25,0,3.9215686,86,0,132.8,0.52846026,-8.702264,4.6018662,31.257061,0,0,0,44.88645,-93.30922,-1
243.996,0,11.81204,775.75,0,3.9215686,86,0,132.8,0.5277788,-8.702264,4.662258,31.565205,0,0,0,44.886456,-93.30921,-1
245.009,0,11.81204,778.5,0,3.9215686,86,0,132.8,0.52624553,-8.702264,4.6018662,31.04627,0,0,0,44.886444,-93.30922,-1
245.993,0,11.516739,775,0,3.9215686,86,0,132.8,0.51325554,-8.847302,4.662258,31.59575,0,0,0,44.886444,-93.30922,-1
246.997,0,11.516739,779.5,0,3.9215686,86,0,132.8,0.51724195,-8.847302,4.6018662,31.006443,0,0,0,44.88645,-93.30923,-1
247.991,0,11.516739,778.75,0,3.9215686,86,0,132.8,0.51624537,-8.847302,4.6018662,31.036304,0,0,0,44.88645,-93.309235,-1
249.004,0,11.516739,773,0,3.9215686,86,0,132.8,0.5127572,-8.847302,4.6018662,31.26717,0,0,0,44.886456,-93.30923,-1
250.000,0,11.81204,777.25,0,3.5294118,86,0,132.8,0.52675664,-8.702264,4.5414743,30.688114,0,0,0,44.886456,-93.30922,-1
251.003,0,11.81204,774,0,3.9215686,86,0,132.8,0.52846026,-8.702264,4.5414743,30.816973,0,0,0,44.886456,-93.30923,-1
252.007,0,11.516739,781.75,0,3.9215686,86,0,132.8,0.5147504,-8.847302,4.5414743,30.511463,0,0,0,44.88646,-93.30923,-1
252.991,0,11.516739,773.5,0,3.9215686,86,0,132.8,0.51026565,-8.847302,4.5414743,30.836893,0,0,0,44.88646,-93.30922,-1
254.004,0,11.516739,775.75,0,3.9215686,86,0,132.8,0.5142521,-8.847302,4.6018662,31.156328,0,0,0,44.88646,-93.30923,-1
254.994,0,11.516739,775,0,3.9215686,86,0,132.8,0.5152487,-8.847302,4.6018662,31.18648,0,0,0,44.88646,-93.30923,-1
255.992,0,11.516739,774,0,3.9215686,86,0,132.8,0.51491654,-8.847302,4.6018662,31.226772,0,0,0,44.886456,-93.309235,-1
257.007,0,11.516739,774.25,0,3.9215686,86,0,132.8,0.5100996,-8.847302,4.6018662,31.21669,0,0,0,44.886456,-93.309235,-1
258.006,0,11.516739,776.5,0,3.9215686,86,0,132.8,0.5099335,-8.847302,4.6018662,31.126236,0,0,0,44.886448,-93.30924,-1
258.991,0,11.516739,773.25,0,3.9215686,86,0,132.8,0.5147504,-8.847302,4.662258,31.667257,0,0,0,44.886448,-93.30924,-1
260.005,0,11.516739,773.75,0,3.9215686,86,0,132.8,0.5152487,-8.847302,4.6018662,31.236862,0,0,0,44.886448,-93.30925,-1
261.014,0,11.81204,781.75,0,3.5294118,86,0,132.8,0.5238605,-8.702264,4.5414743,30.511463,0,0,0,44.886448,-93.30924,-1
261.991,0,11.81204,775,0,3.5294118,86,0,132.8,0.53271925,-8.702264,4.72265,32.005024,0,0,0,44.886448,-93.30924,-1
263.004,0,11.81204,780.75,0,3.9215686,86,0,132.8,0.5301639,-8.702264,4.72265,31.769316,0,0,0,44.886444,-93.30924,-1
263.994,0,11.516739,778.75,0,3.9215686,86,0,132.8,0.51441824,-8.847302,4.662258,31.443605,0,0,0,44.886433,-93.309235,152.75693
264.994,0,11.81204,775.5,0,3.9215686,86,0,132.8,0.5264159,-8.702264,4.72265,31.984388,0,0,0,44.886436,-93.309235,-1
266.004,0,12.107341,777.75,0,3.9215686,86,0,132.8,0.536957,-8.557226,4.662258,31.484034,0,0,0,44.886448,-93.309235,-1
267.004,0,11.81204,776,0,3.9215686,86,0,132.8,0.52709734,-8.702264,4.5414743,30.737547,0,0,0,44.886444,-93.309235,-1
267.999,0,11.81204,778,0,3.9215686,86,0,132.8,0.5265863,-8.702264,4.5414743,30.658531,0,0,0,44.886444,-93.309235,-1
269.003,0,11.516739,781,0,3.9215686,86,0,132.8,0.5135877,-8.847302,4.662258,31.353018,0,0,0,44.886448,-93.309235,-1
270.012,0,11.81204,773.25,0,3.9215686,86,0,132.8,0.5322082,-8.702264,4.6018662,31.257061,0,0,0,44.886448,-93.309235,-1
271.002,0,11.81204,777.5,0,3.9215686,86,0,132.8,0.526927,-8.702264,4.662258,31.494158,0,0,0,44.886448,-93.309235,-1
272.006,0,11.81204,778.25,0,3.5294118,86,0,134.6,0.5298231,-8.702264,4.6018662,31.056244,0,0,0,44.886448,-93.309235,-1
273.016,0,11.81204,777,0,3.9215686,86,0,134.6,0.5253937,-8.702264,4.6018662,31.106207,0,0,0,44.886448,-93.309235,-1
274.007,0,11.516739,775,0,3.9215686,86,0,134.6,0.51624537,-8.847302,4.662258,31.59575,0,0,0,44.886448,-93.309235,-1
275.010,0,11.81204,774,0,3.9215686,86,0,134.6,0.52403086,-8.702264,4.72265,32.04637,0,0,0,44.886448,-93.309235,-1
276.011,0,11.516739,778.5,0,3.9215686,86,0,134.6,0.51774025,-8.847302,4.662258,31.453703,0,0,0,44.886448,-93.309235,-1
277.005,0,12.697943,743.5,0,4.7058825,86,0,134.6,0.53696126,-8.267151,4.964218,35.06743,0,0,0,44.886448,-93.309235,-1
278.007,0,14.469749,665,0,3.9215686,86,0,134.6,0.6206512,-7.3969245,5.8217835,45.97995,0,0,0,44.886448,-93.309235,-1
279.009,0,15.650953,694,0,6.6666665,86,5.098039,134.6,0.6180447,-6.816774,5.8821754,44.515636,0,0,0,44.886448,-93.309235,-1
280.018,0.9898717,24.509983,1407.5,1.2427424,8.235294,86,3.5294118,134.6,1.3634471,-2.4656415,17.213724,64.233345,0.00017998058,0.0067750863,0,44.886463,-93.30925,-1
281.012,3.6310523,20.67107,1285.5,3.7282271,9.411765,86,5.098039,134.6,1.420897,-4.351132,14.078051,57.518097,0.0011260868,0.04203673,0,44.88648,-93.30924,14.660739
282.005,5.1620755,20.966372,1686.75,6.835083,10.980392,86,5.490196,134.6,1.9903376,-4.2060943,18.154827,56.52954,0.0030612785,0.11210336,0,44.886497,-93.30922,29.67719
283.004,5.7572627,22.147575,1568,8.077826,10.980392,86,4.7058825,134.6,2.1551747,-3.6259434,19.237608,64.43756,0.0040798653,0.14838713,0,44.886517,-93.309166,54.03679
284.001,25.360756,10.335535,1207.75,9.941939,3.9215686,86,0,132.8,0.8183723,-9.427453,5.375038,23.374298,0.0072607426,0.26187697,0,44.886524,-93.3091,75.04637
285.014,37.330456,7.973127,1101,9.320568,3.137255,86,0,132.8,0.3932787,-10.587755,3.4233534,16.330463,0.010063264,0.36170584,0,44.886524,-93.30902,84.89286
286.009,37.729,7.087224,963.75,9.320568,3.137255,86,0,132.8,0.40672016,-11.022868,3.3871913,18.459053,0.012737197,0.45660633,0,44.88652,-93.30896,89.11559
287.011,33.473896,6.791923,884.75,8.699197,3.137255,86,0,132.8,0.36518613,-11.167906,3.5632439,21.15237,0.0151981,0.5433944,0,44.886517,-93.30891,91.804306
288.005,29.67935,7.382525,821.75,7.4564543,3.137255,86,0,132.8,0.37681752,-10.8778305,3.4446938,22.016333,0.016234476,0.5796853,0,44.88652,-93.30886,88.6725
289.000,17.026085,8.268428,739,4.3495984,3.137255,86,0,132.8,0.37063769,-10.442718,3.5027328,24.894112,0.018092772,0.6438563,0,44.886517,-93.30884,92.85053
290.003,9.334064,10.040234,628.5,2.4854848,3.137255,86,0,132.8,0.3805527,-9.572491,3.65101,30.509972,0.019023634,0.6748521,0,44.886517,-93.30882,84.002815
291.011,4.9673686,10.926137,620.5,1.2427424,3.137255,86,0,132.8,0.3930146,-9.137378,3.4302626,29.034853,0.019492712,0.68957657,0,44.886513,-93.308815,93.59964
292.002,2.2976103,11.81204,664.5,0.6213712,3.137255,86,0,132.8,0.42709535,-8.702264,3.7080655,29.30802,0.019754574,0.69693726,0,44.88652,-93.308815,-1
293.002,1.5334052,15.355652,741.75,0.6213712,4.3137255,86,0,132.8,0.60682636,-6.9618115,5.556059,39.340816,0.019936468,0.70077693,0,44.886517,-93.30881,-1
294.002,0,15.355652,741,0,4.3137255,86,0,132.8,0.65709996,-6.9618115,5.9546456,42.20577,0.019936468,0.6993443,0,44.88652,-93.3088,-1
295.005,0,14.76505,748,0,4.3137255,86,0,132.8,0.6397061,-7.251887,5.8217835,40.877895,0.019936468,0.6959122,0,44.88652,-93.3088,-1
295.996,0,14.76505,735.75,0,4.3137255,86,0,132.8,0.6258642,-7.251887,5.6285295,40.178963,0.019936468,0.6926766,0,44.886517,-93.3088,-1
297.013,0,14.469749,723,0,4.3137255,86,0,132.8,0.6066688,-7.3969245,5.423197,39.39591,0.019936468,0.68984157,0,44.886513,-93.30881,-1
298.003,0,14.174448,720.5,0,4.3137255,86,0,132.8,0.58754146,-7.541962,5.362805,39.092377,0.019936468,0.68713164,0,44.886505,-93.30881,-1
299.010,0,15.060351,706.25,0,3.9215686,86,0,132.8,0.6157916,-7.106849,5.4835887,40.779366,0.019936468,0.6841921,0,44.886505,-93.30881,113.41455
300.006,0,14.76505,688.75,0,4.3137255,86,0,132.8,0.6015878,-7.251887,5.290334,40.341827,0.019936468,0.6828013,0,44.886513,-93.3088,-1
301.005,0,15.060351,696,0,4.3137255,86,0,132.8,0.6049311,-7.106849,5.423197,40.9242,0.019936468,0.67969334,0,44.886513,-93.3088,-1
302.010,0,15.060351,689.5,0,4.3137255,86,0,132.8,0.60145575,-7.106849,5.423197,41.309998,0.019936468,0.6770211,0,44.886513,-93.3088,-1
303.010,0,15.355652,704.25,0,3.9215686,86,0,132.8,0.6159066,-6.9618115,5.556059,41.435642,0.019936468,0.67427635,0,44.88651,-93.30879,-1
304.008,0,15.355652,705.25,0,4.3137255,86,0,132.8,0.61014843,-6.9618115,5.556059,41.37689,0.019936468,0.6714344,0,44.886505,-93.3088,92.71927
305.016,0,15.355652,692,0,4.3137255,86,0,132.8,0.6247654,-6.9618115,5.556059,42.169147,0.019936468,0.6701749,0,44.886513,-93.30879,92.71927
306.016,0,15.060351,692.75,0,20.784313,86,14.509804,132.8,0.62513167,-7.106849,5.423197,41.11619,0.019936468,0.6672368,0,44.88651,-93.308784,92.71928
307.012,0.8228384,28.053595,1906.25,1.8641136,68.62745,86,15.686275,132.8,2.071996,-0.7251887,31.062075,85.58244,0.020293431,0.66788536,0,44.886517,-93.30878,38.112865
308.006,4.146523,20.375769,2129.5,9.941939,12.941176,86,10.980392,132.8,2.6192896,-4.49617,32.87454,81.080444,0.022661284,0.72646326,0,44.886528,-93.30873,59.725746
309.013,4.1324787,25.986488,2354.75,12.4274235,15.294118,86,8.627451,132.8,3.6973476,-1.7404529,41.232826,91.96708,0.025935229,0.80684745,0,44.886543,-93.30867,62.252575
310.043,4.724716,33.959614,2056.5,16.155651,68.62745,86,27.450981,132.8,3.946224,2.175566,46.883648,119.73656,0.030487513,0.92198867,0,44.8866,-93.3086,43.760868
311.015,3.9686375,40.751537,2490.5,18.641136,68.62745,86,37.2549,125.6,5.033456,5.511434,64.402626,135.81606,0.03565932,1.0396172,0,44.886696,-93.308586,17.568598
311.996,2.8179612,45.476353,3341,20.505249,25.09804,86,16.470589,125.6,6.53398,7.832038,99.77062,156.84125,0.038403455,1.0894958,0,44.88679,-93.30859,359.78058
313.031,4.3791227,33.369015,3276.75,26.09759,20.392157,86,14.90196,125.6,7.5920377,1.8854905,81.71201,130.97147,0.04784873,1.2703,0,44.8869,-93.308586,359.68573
314.002,6.926462,37.798527,2012,30.44719,25.882353,86,13.725491,125.6,5.8369813,4.0610566,60.271,157.33107,0.05672011,1.4498812,0,44.88703,-93.3086,0
315.003,7.6861725,40.160934,1877,31.68993,68.62745,86,15.294118,125.6,4.661626,5.221359,56.53063,158.18074,0.06254847,1.5692405,0,44.88716,-93.30862,0
316.003,8.482564,38.38913,1834.75,32.932674,25.490196,86,10.980392,125.6,4.2383723,4.351132,53.231964,152.3806,0.072760545,1.7705784,0,44.887295,-93.30862,359.70215
317.006,29.168602,24.805285,1652,33.554043,36.47059,86,13.333333,114.8,2.4753304,-2.3206038,15.77255,50.144806,0.083643824,2.0004628,0,44.887436,-93.30861,359.76086
318.005,15.569821,23.32878,1699.25,34.796787,7.8431373,86,0,114.8,2.3074648,-3.0457926,30.64278,94.71199,0.09378344,2.2066693,0,44.887577,-93.30861,0.4484861
319.013,64.78287,10.335535,1382.5,34.796787,4.3137255,86,0,114.8,0.9210788,-9.427453,7.3646417,27.97825,0.10472775,2.4532948,0,44.887722,-93.30862,359.90576
320.004,30.633135,16.536856,1333.5,34.175415,11.764706,86,7.45098,114.8,1.2512003,-6.3816605,15.296604,60.24709,0.11411077,2.660206,0,44.887863,-93.30862,359.8483
321.012,33.832417,18.603964,1395.25,34.175415,6.27451,86,0,114.8,1.4312124,-5.3663964,13.850117,52.13573,0.118404925,2.7520235,0,44.888,-93.30862,0.15159397
322.002,96.62445,7.973127,1302.25,33.554043,4.7058825,86,4.7058825,114.8,0.62832594,-10.587755,4.7613544,19.203049,0.12859887,2.9815211,0,44.888138,-93.30862,359.89255
323.018,43.507397,13.288545,1285.75,32.932674,5.098039,86,0,114.8,0.99833757,-7.9770756,10.378547,42.394947,0.13395827,3.097086,0,44.88827,-93.30862,359.76526
324.005,43.507397,13.288545,1285.75,32.932674,5.098039,86,0,114.8,0.99833757,-7.9770756,10.378547,42.394947,0.13395827,3.097086,0,44.8884,-93.30862,0
325.004,82.51072,11.81204,1309.5,32.932674,25.882353,86,5.882353,114.8,0.8761673,-8.702264,5.4725437,21.949156,0.14197515,3.2732337,0,44.88853,-93.30862,0
326.008,82.51072,11.81204,1309.5,32.932674,25.882353,86,5.882353,114.8,0.8761673,-8.702264,5.4725437,21.949156,0.14197515,3.2732337,0,44.88866,-93.308624,359.6876
327.021,73.669365,11.81204,1294.25,32.311302,8.235294,86,0,114.8,0.8923516,-8.702264,6.013678,24.403723,0.16242959,3.7215612,0,44.888798,-93.3086,2.9994628
328.005,73.669365,11.81204,1294.25,32.311302,8.235294,86,0,114.8,0.8923516,-8.702264,6.013678,24.403723,0.16242959,3.7215612,0,44.888924,-93.30862,0.0018634108
329.002,119.75511,6.201321,1274.25,31.68993,3.137255,86,0,114.8,0.4598984,-11.457981,3.6282725,14.954756,0.19403185,4.404949,0,44.889053,-93.30862,359.9393
330.001,125.48083,5.90602,1262.5,30.44719,3.137255,86,0,114.8,0.42862862,-11.603019,3.326921,13.840289,0.20358796,4.6140814,0,44.889175,-93.30862,359.91943
331.016,120.7328,5.610719,1269.75,29.825817,5.098039,86,5.098039,114.8,0.40865377,-11.748056,3.3871913,14.010562,0.20825535,4.7157264,0,44.889297,-93.30861,1.1319072
332.007,83.7677,8.563729,1297.25,29.825817,3.5294118,86,0,116.6,0.64164394,-10.297679,4.8818946,19.76509,0.21805422,4.9191146,0,44.889416,-93.30861,359.74042
333.023,116.96876,5.90602,1268.75,29.204447,3.137255,86,0,116.6,0.43936136,-11.603019,3.4233534,14.171302,0.22792992,5.132028,0,44.889534,-93.30861,359.74042
334.013,111.99136,5.90602,1258,27.961704,3.137255,86,0,116.6,0.42701018,-11.603019,3.4233534,14.2924,0.23597763,5.3045597,0,44.88965,-93.30861,359.64517
335.017,108.35804,5.90602,1244.5,27.340332,3.137255,86,0,116.6,0.42888415,-11.603019,3.4595156,14.600054,0.24419716,5.4799156,0,44.88976,-93.30861,359.6315
336.001,103.43268,18.308662,1240,26.09759,3.137255,86,0,116.6,1.3144895,-5.511434,3.4595156,14.653038,0.24776147,5.5559807,0,44.889866,-93.30861,359.6315
337.021,48.94998,9.744933,1271,25.47622,4.3137255,86,0,116.6,0.7020369,-9.717528,7.1360044,29.487885,0.25517803,5.7059836,0,44.88997,-93.30861,359.30173
338.004,77.21235,6.791923,1225.75,24.233477,3.5294118,86,0,118.4,0.49233517,-11.167906,4.3033,18.438848,0.26293442,5.8663692,0,44.89007,-93.30861,359.30173
339.008,76.28844,6.496622,1195.5,21.126621,3.137255,86,0,118.4,0.44891012,-11.312943,3.7970293,16.681244,0.26983106,6.008663,0,44.890152,-93.30861,359.62912
340.001,73.880486,5.90602,1218.75,18.641136,3.137255,86,8.235294,118.4,0.41448864,-11.603019,3.4595156,14.908527,0.27510458,6.1163793,0,44.89023,-93.3086,359.24368
340.999,18.189447,11.81204,1501,17.398394,5.882353,86,11.764706,118.4,0.8357917,-8.702264,13.114819,45.889748,0.28061867,6.208376,0,44.890293,-93.30859,359.38818
342.000,5.987933,28.053595,1698.75,17.398394,61.960785,86,7.0588236,118.4,2.4292645,-0.7251887,39.838673,123.17128,0.28322363,6.205566,0,44.89034,-93.30849,45.09798
342.994,5.867806,30.416002,1890.25,19.883879,68.62745,86,16.862745,114.8,3.5695386,0.43511322,46.462013,129.09602,0.29017258,6.222022,0,44.890392,-93.30842,45.09798
343.995,4.7509613,37.798527,2596.75,22.990734,68.62745,86,23.137255,114.8,4.462099,4.0610566,66.35047,134.19858,0.29752222,6.1979375,0,44.890446,-93.308304,51.042576
345.000,3.9949405,43.113945,2786.5,24.854847,68.62745,86,23.137255,114.8,6.458825,6.671736,85.304794,160.78609,0.3013607,6.150076,0,44.890423,-93.30815,85.31713
346.011,3.693812,48.724667,2942.25,29.825817,38.039215,86,20.392157,114.8,8.168646,9.427453,110.71086,197.6263,0.3095946,6.021904,0,44.89043,-93.30796,86.64506
347.013,4.3667917,50.49647,3072.5,34.796787,37.64706,86,21.17647,114.8,8.837846,10.297679,109.25701,186.76328,0.31938004,5.949001,0,44.890438,-93.30775,86.93714
348.003,4.474517,49.90587,3117.5,39.146385,45.882355,86,22.352942,114.8,8.898588,10.007604,119.95494,202.09044,0.33045188,5.8723965,0,44.890446,-93.30751,87.68249
349.028,4.780673,44.885754,3252.75,42.87461,23.529411,86,17.254902,104,8.253997,7.541962,122.96565,198.54877,0.34395596,5.8153377,0,44.890453,-93.30726,87.84603
350.019,12.782356,26.28179,2571.75,46.60284,11.764706,86,2.745098,104,4.90988,-1.5954151,49.98896,102.08911,0.35910365,5.897349,0,44.89046,-93.30699,87.85444
351.011,28.597477,17.422758,2031.75,47.22421,5.882353,86,5.098039,104,2.584945,-5.946547,22.641733,58.529316,0.3657001,5.985029,0,44.890472,-93.30673,86.91649
352.002,45.19138,17.71806,1654.25,47.84558,17.254902,86,15.294118,104,1.8912642,-5.8015094,14.516398,46.088417,0.3795156,6.161175,0,44.89048,-93.30645,87.79651
352.997,17.819048,31.597206,1871.75,48.466953,10.588235,86,0,104,3.0742605,1.0152642,37.293564,104.64539,0.39477998,6.3252687,0,44.890488,-93.30617,87.463776
