# StartTime = 08/06/2024 06:26:12.0367 AM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
570.995,124.26,6.20,2216.75,67.73,29.53,1086.44,5.10,59.00,0.00,62.60,0.00,0.80,-11.46,-1.15,7.47,17.71,10.24,24.45,45.07,-93.18,272.95
571.999,124.52,5.91,2206.25,67.11,29.53,1084.46,8.63,59.00,6.27,62.60,0.00,0.76,-11.60,-1.17,7.39,17.59,10.25,24.48,45.07,-93.18,272.95
572.994,28.63,23.33,2246.25,66.49,29.53,1081.40,12.16,59.00,0.00,62.60,0.00,3.00,-3.05,-0.63,31.84,74.45,10.28,24.49,45.07,-93.18,273.14
574.001,56.24,18.90,2222.25,66.49,29.53,1079.78,15.29,59.00,0.78,62.60,0.00,2.45,-5.22,0.00,16.21,38.31,10.29,24.51,45.07,-93.18,272.92
574.996,47.03,12.99,2205.25,66.49,29.53,1078.88,15.29,59.00,9.41,62.60,0.00,1.67,-8.12,0.00,19.38,46.16,10.31,24.53,45.07,-93.18,272.92
576.013,62.15,10.93,2148.50,66.49,29.53,1077.26,5.10,59.00,0.00,62.60,0.00,1.43,-9.14,0.00,14.67,35.86,10.34,24.54,45.07,-93.18,272.92
577.000,62.15,10.93,2148.50,66.49,29.53,1077.26,5.10,59.00,0.00,62.60,0.00,1.43,-9.14,0.00,14.67,35.86,10.34,24.54,45.07,-93.18,272.92
578.016,119.91,5.61,2166.00,64.62,29.53,1073.30,4.71,59.00,0.00,62.60,0.00,0.70,-11.75,-1.14,7.39,17.92,10.37,24.61,45.07,-93.18,272.19
578.993,104.15,6.50,2166.00,64.00,29.53,1071.86,4.71,59.00,5.49,62.60,0.00,0.81,-11.31,-1.73,8.43,20.43,10.39,24.64,45.07,-93.18,271.46
580.000,32.98,20.08,2201.50,63.38,29.53,1069.16,15.69,59.00,10.20,62.60,0.00,2.51,-4.64,-1.19,26.35,62.86,10.40,24.64,45.07,-93.18,270.68
581.024,21.84,27.17,2201.50,64.00,29.53,1067.90,41.57,59.00,12.16,62.60,0.00,3.45,-1.16,0.01,40.18,95.87,10.41,24.64,45.07,-93.18,270.00
582.021,92.27,9.15,2162.00,64.62,29.53,1064.84,10.20,59.00,5.88,62.60,0.00,1.20,-10.01,0.55,9.60,23.33,10.44,24.64,45.07,-93.18,269.09
583.000,45.68,12.11,2176.50,64.00,29.53,1064.12,15.29,59.00,9.02,62.60,0.00,1.51,-8.56,-0.15,19.21,46.36,10.45,24.65,45.07,-93.19,270.76
584.001,17.17,31.01,2229.25,64.00,29.53,1062.86,38.82,59.00,12.94,62.60,0.00,3.89,0.73,-0.70,51.12,120.43,10.47,24.64,45.07,-93.19,266.77
585.014,11.95,43.70,2325.50,64.62,29.53,1062.50,8.24,59.00,0.00,62.60,0.00,5.62,6.96,0.49,74.12,167.40,10.49,24.60,45.07,-93.19,266.53
585.998,31.85,17.72,2201.00,64.62,29.53,1061.60,8.63,59.00,6.67,60.80,0.00,2.32,-5.80,0.15,27.82,66.39,10.52,24.63,45.07,-93.19,265.66
586.995,35.16,19.19,2229.25,64.62,29.53,1061.24,38.43,59.00,12.55,60.80,0.00,2.44,-5.08,-0.50,25.20,59.38,10.53,24.64,45.07,-93.19,266.56
587.993,14.75,25.10,2234.00,64.62,29.53,1060.88,9.41,59.00,7.06,60.80,0.00,3.23,-2.18,0.00,60.06,141.20,10.54,24.62,45.07,-93.19,265.29
588.994,33.92,16.83,2173.50,64.62,29.53,1060.52,5.49,59.00,1.57,60.80,0.00,2.17,-6.24,0.00,26.12,63.13,10.56,24.63,45.07,-93.19,263.38
589.993,36.75,20.08,2188.75,64.00,29.53,1059.26,16.08,59.00,10.20,60.80,0.00,2.52,-4.64,-0.66,23.88,57.30,10.59,24.66,45.07,-93.19,264.20
591.005,20.54,31.01,2228.75,64.00,29.53,1058.90,52.55,59.00,14.12,60.80,0.00,3.92,0.73,-0.66,42.71,100.66,10.60,24.65,45.07,-93.19,264.20
592.004,13.28,42.52,2389.00,64.62,29.53,1059.08,37.25,59.00,13.33,60.80,0.00,5.47,6.38,0.74,66.73,146.69,10.61,24.63,45.07,-93.19,264.10
592.999,10.38,41.93,2367.25,65.87,29.53,1059.44,8.24,59.00,6.27,60.80,0.00,5.78,6.09,1.78,87.04,193.11,10.63,24.58,45.07,-93.19,264.10
594.001,42.90,17.72,2285.75,66.49,29.53,1060.16,16.86,59.00,7.06,60.80,0.00,2.42,-5.80,1.67,21.25,48.82,10.64,24.59,45.07,-93.19,264.77
595.008,66.62,11.22,2199.50,66.49,29.53,1060.52,8.63,59.00,7.06,60.80,0.00,1.43,-8.99,0.00,13.68,32.67,10.67,24.63,45.07,-93.19,263.51
596.001,27.00,23.03,2244.25,66.49,29.53,1060.52,10.98,59.00,0.00,60.80,0.00,2.92,-3.19,0.00,33.76,79.01,10.69,24.64,45.07,-93.19,264.86
597.013,62.54,10.34,2217.75,66.49,29.53,1060.16,5.10,59.00,0.39,60.80,0.00,1.34,-9.43,0.00,14.58,34.52,10.70,24.65,45.07,-93.19,264.86
598.001,106.17,7.68,2204.50,65.24,29.53,1058.18,10.20,59.00,6.27,60.80,0.00,0.98,-10.73,-1.02,8.43,20.07,10.73,24.71,45.07,-93.19,264.82
599.002,34.86,20.08,2213.00,65.24,29.53,1057.28,9.41,59.00,1.18,60.80,0.00,2.55,-4.64,-0.53,25.66,60.91,10.75,24.72,45.07,-93.19,264.82
600.016,39.61,14.47,2201.50,65.24,29.53,1055.66,7.84,59.00,7.84,60.80,0.00,1.85,-7.40,0.00,22.58,53.88,10.76,24.73,45.07,-93.19,265.09
601.018,83.42,10.04,2157.00,65.24,29.53,1053.50,5.10,59.00,0.39,62.60,0.00,1.30,-9.57,0.00,10.72,26.11,10.79,24.76,45.07,-93.19,265.09
602.001,116.97,5.91,2162.00,65.24,29.53,1051.34,4.71,59.00,0.00,62.60,0.00,0.73,-11.60,0.00,7.65,18.58,10.80,24.78,45.07,-93.19,264.71
603.002,125.65,5.91,2185.00,64.62,29.53,1050.08,4.71,59.00,0.00,62.60,0.00,0.74,-11.60,-0.58,7.05,16.95,10.81,24.81,45.07,-93.19,264.34
604.011,24.40,20.97,2198.50,64.00,29.53,1045.94,13.73,59.00,7.84,62.60,0.00,2.63,-4.21,-0.64,35.97,85.92,10.84,24.83,45.07,-93.19,264.90
605.002,40.53,17.13,2209.25,64.62,29.53,1043.78,15.29,59.00,9.41,62.60,0.00,2.17,-6.09,-0.05,21.86,51.98,10.86,24.85,45.07,-93.19,265.37
605.998,24.26,25.99,2182.00,64.62,29.53,1043.06,15.29,59.00,0.00,62.60,0.00,3.31,-1.74,0.59,36.52,87.90,10.87,24.85,45.07,-93.19,265.62
607.001,47.48,15.65,2177.50,64.62,29.53,1041.62,15.69,59.00,9.02,62.60,0.00,1.97,-6.82,0.00,18.66,45.01,10.88,24.86,45.07,-93.19,265.05
608.003,63.54,10.63,2161.50,65.24,29.53,1040.36,5.10,59.00,0.00,62.60,0.00,1.36,-9.28,0.62,14.08,34.21,10.91,24.88,45.07,-93.19,264.86
609.009,125.56,6.20,2172.25,64.62,29.53,1039.64,10.59,59.00,7.45,62.60,0.00,0.77,-11.46,0.07,7.06,17.06,10.93,24.91,45.07,-93.19,264.97
610.006,31.44,24.81,2207.75,64.62,29.53,1038.38,13.73,59.00,7.84,62.60,0.00,3.11,-2.32,-0.56,28.18,67.04,10.94,24.91,45.07,-93.20,264.74
611.033,34.29,20.38,2185.00,64.62,29.83,1037.30,5.88,59.00,2.35,62.60,0.00,2.60,-4.50,0.00,25.84,62.11,10.95,24.92,45.07,-93.20,264.51
611.998,29.63,25.10,2181.50,64.62,29.83,1035.68,11.37,59.00,8.24,62.60,0.00,3.21,-2.18,0.00,29.90,72.00,10.98,24.94,45.07,-93.20,263.92
613.057,27.20,25.99,2198.00,64.62,29.83,1035.32,9.80,59.00,8.63,62.60,0.00,3.27,-1.89,0.00,32.57,77.83,11.00,24.95,45.07,-93.20,263.41
614.110,22.92,25.40,2201.50,64.62,29.83,1034.78,14.90,59.00,0.00,62.60,0.00,3.22,-2.18,0.00,38.66,92.24,11.01,24.94,45.07,-93.20,262.74
615.005,17.92,33.07,2225.75,64.62,29.83,1034.78,17.65,59.00,8.63,62.60,0.00,4.13,1.60,0.00,49.44,116.67,11.04,24.94,45.07,-93.20,261.81
616.026,33.53,20.38,2188.25,64.62,29.83,1035.32,8.63,59.00,5.49,62.60,0.00,2.62,-4.64,0.00,26.42,63.42,11.05,24.95,45.07,-93.20,260.62
617.008,35.09,24.51,2215.00,64.62,29.53,1035.50,9.80,59.00,7.06,62.60,0.00,3.09,-2.61,0.00,25.25,59.87,11.07,24.96,45.07,-93.20,258.37
618.002,16.43,28.64,2239.00,64.62,29.53,1036.04,24.31,59.00,11.37,62.60,0.00,3.66,-0.44,0.00,53.93,126.50,11.08,24.94,45.07,-93.20,258.45
619.003,25.86,22.44,2271.25,65.87,29.83,1038.20,14.90,59.00,8.63,62.60,0.00,2.91,-3.63,1.18,34.92,80.75,11.11,24.92,45.07,-93.20,257.54
620.013,38.38,18.31,2229.25,66.49,29.83,1039.64,15.69,59.00,8.63,62.60,0.00,2.40,-5.66,1.13,23.75,55.96,11.13,24.93,45.07,-93.20,256.57
621.015,39.60,17.13,2198.50,66.49,29.83,1040.36,11.37,59.00,0.00,62.60,0.00,2.20,-6.24,0.56,23.02,54.99,11.14,24.95,45.07,-93.20,255.53
622.014,34.71,19.49,2203.00,65.87,29.83,1041.98,5.88,59.00,3.14,62.60,0.00,2.46,-5.08,-0.67,26.02,62.03,11.17,24.97,45.07,-93.20,254.74
623.010,54.34,11.52,2187.25,65.87,29.53,1042.16,10.20,59.00,6.67,62.60,0.00,1.46,-8.99,-0.67,16.62,39.91,11.18,24.99,45.07,-93.20,253.19
624.004,35.67,22.44,2198.00,65.24,29.53,1042.52,11.37,59.00,10.98,62.60,0.00,2.83,-3.48,-0.65,25.08,59.93,11.19,25.00,45.07,-93.20,252.31
625.013,24.20,27.46,2196.25,65.24,29.53,1043.06,15.69,59.00,9.41,62.60,0.00,3.48,-1.02,-0.65,36.97,88.41,11.21,24.99,45.07,-93.20,251.39
625.997,15.29,36.62,2212.50,65.87,29.53,1044.68,21.96,59.00,10.20,62.60,0.00,4.74,3.48,0.64,59.07,140.23,11.24,24.99,45.07,-93.20,251.76
627.005,13.45,39.57,2209.75,65.87,29.83,1045.58,15.69,59.00,8.63,62.60,0.00,5.05,4.93,0.64,67.13,159.56,11.25,24.96,45.07,-93.20,251.69
628.023,12.51,40.16,2259.50,66.49,29.83,1047.92,10.98,59.00,0.00,62.60,0.00,5.12,5.08,0.55,72.89,169.43,11.27,24.93,45.07,-93.20,252.40
629.006,93.99,21.56,2191.25,67.11,29.83,1049.90,10.98,59.00,3.14,62.60,0.00,2.81,-4.06,1.12,9.79,23.46,11.28,24.95,45.07,-93.20,252.40
629.997,23.30,22.15,2211.50,66.49,29.83,1052.42,9.80,59.00,6.27,62.60,0.00,2.81,-3.77,-0.60,39.12,92.90,11.31,24.97,45.07,-93.20,252.16
631.009,33.92,23.62,2257.75,66.49,29.53,1053.14,17.65,59.00,9.41,62.60,0.00,3.01,-3.05,0.00,26.88,62.52,11.32,24.98,45.07,-93.20,253.25
632.004,37.18,22.44,2200.50,66.49,29.53,1054.40,12.55,59.00,0.00,62.60,0.00,2.92,-3.48,0.00,24.52,58.52,11.34,24.99,45.07,-93.20,253.86
633.004,61.48,13.58,2212.00,66.49,29.53,1055.48,45.88,59.00,9.80,62.60,0.00,1.72,-7.83,0.00,14.83,35.21,11.35,25.01,45.07,-93.20,256.01
633.997,40.74,15.65,2217.00,66.49,29.53,1056.02,15.29,59.00,9.02,62.60,0.00,2.00,-6.82,0.00,22.38,53.01,11.37,25.02,45.07,-93.20,256.35
635.005,23.59,26.58,2219.75,66.49,29.53,1056.92,16.47,59.00,13.33,62.60,0.00,3.40,-1.45,0.00,38.64,91.43,11.39,25.02,45.07,-93.20,257.21
636.001,47.53,12.99,2216.00,67.11,29.53,1058.18,11.76,59.00,7.45,62.60,0.00,1.70,-8.12,0.49,19.36,45.88,11.42,25.05,45.07,-93.20,259.03
636.999,38.12,14.77,2296.25,66.49,29.53,1058.36,45.49,59.00,14.90,62.60,0.00,1.89,-7.25,-0.56,23.92,54.70,11.44,25.06,45.06,-93.21,259.03
638.009,16.71,33.37,2411.00,66.49,29.53,1058.72,25.10,59.00,5.49,62.60,0.00,4.42,1.89,-0.56,54.54,118.81,11.45,25.05,45.06,-93.21,260.99
639.012,23.95,21.26,2242.75,67.73,29.53,1060.34,5.88,59.00,3.53,62.60,0.00,2.84,-4.06,1.15,38.78,90.81,11.48,25.06,45.06,-93.21,262.35
640.004,92.34,8.56,2220.75,67.11,29.53,1060.70,11.37,59.00,7.45,62.60,0.00,1.11,-10.30,-0.09,9.96,23.57,11.49,25.08,45.06,-93.21,262.75
641.000,39.53,14.47,2227.25,67.11,29.53,1060.70,9.41,59.00,5.88,62.60,0.00,1.85,-7.40,-0.71,23.27,54.88,11.51,25.09,45.06,-93.21,263.78
641.999,17.23,27.76,2238.25,66.49,29.53,1060.52,7.45,59.00,0.00,62.60,0.00,3.57,-0.87,-0.52,52.90,124.14,11.52,25.07,45.06,-93.21,264.59
643.003,39.68,16.83,2189.25,65.87,29.53,1059.62,14.51,59.00,11.37,62.60,0.00,2.09,-6.24,-0.59,22.76,54.60,11.55,25.11,45.06,-93.21,265.93
644.006,18.00,30.42,2275.75,65.87,29.53,1059.44,10.59,59.00,0.39,62.60,0.00,3.84,0.44,-0.59,50.17,115.80,11.57,25.09,45.06,-93.21,266.62
645.010,89.52,11.22,2173.00,65.87,29.53,1058.90,13.33,59.00,7.45,62.60,0.00,1.47,-8.99,0.00,10.09,24.38,11.58,25.12,45.06,-93.21,267.57
646.011,22.12,27.17,2223.00,65.87,29.53,1058.18,10.59,59.00,0.39,62.60,0.00,3.42,-1.16,0.00,40.82,96.45,11.61,25.12,45.06,-93.21,268.45
647.009,35.98,21.85,2195.50,65.24,29.53,1058.00,42.35,59.00,12.16,62.60,0.00,2.80,-3.77,-0.62,24.86,59.48,11.62,25.13,45.06,-93.21,268.67
647.995,14.05,35.14,2294.25,65.24,29.53,1058.18,24.71,59.00,6.67,62.60,0.00,4.45,2.76,-0.62,63.68,145.78,11.64,25.11,45.06,-93.21,268.67
649.000,39.15,16.83,2234.00,65.24,29.53,1058.36,15.29,59.00,8.24,62.60,0.00,2.23,-6.24,0.00,22.85,53.72,11.65,25.12,45.06,-93.21,268.67
650.005,36.96,17.72,2182.50,65.24,29.53,1058.90,16.47,59.00,12.55,62.60,0.00,2.28,-5.80,0.00,24.21,58.25,11.66,25.13,45.06,-93.21,268.70
651.001,14.87,24.21,2178.50,64.62,29.53,1060.34,12.94,59.00,9.02,62.60,0.00,3.17,-2.61,-0.45,59.59,143.67,11.70,25.08,45.06,-93.21,268.67
651.996,19.65,29.23,2208.25,64.62,29.53,1061.42,14.12,59.00,0.00,62.60,0.00,3.67,-0.15,0.00,45.09,107.24,11.71,25.07,45.06,-93.21,268.67
653.004,13.75,39.57,2321.00,64.62,29.53,1063.58,9.41,59.00,5.49,62.60,0.00,5.12,4.93,0.00,64.43,145.79,11.73,25.06,45.06,-93.21,268.67
654.005,76.93,12.70,2168.75,64.62,29.53,1064.30,17.25,59.00,9.80,62.60,0.00,1.70,-8.27,0.00,11.52,27.89,11.75,25.08,45.06,-93.21,268.67
655.006,19.88,29.23,2191.75,64.00,29.53,1065.92,47.84,59.00,14.51,62.60,0.00,3.66,-0.15,-0.62,44.14,105.77,11.76,25.07,45.06,-93.21,268.66
656.006,37.07,22.15,2346.00,64.00,29.53,1069.16,14.12,59.00,7.84,62.60,0.00,2.98,-3.63,0.00,23.67,53.00,11.79,25.05,45.06,-93.21,268.66
657.009,39.14,18.60,2169.50,64.00,29.53,1071.14,5.88,59.00,0.00,62.60,0.00,2.52,-5.37,0.00,22.42,54.28,11.80,25.06,45.06,-93.21,268.66
658.010,103.59,7.09,2143.00,63.38,29.53,1071.86,9.41,59.00,2.75,62.60,0.00,0.89,-11.02,-0.65,8.39,20.56,11.82,25.08,45.06,-93.21,268.60
659.016,73.48,9.15,2126.00,62.14,29.53,1072.40,6.67,59.00,4.71,62.60,0.00,1.13,-10.01,-1.89,11.59,28.64,11.83,25.10,45.06,-93.21,268.50
660.018,59.30,12.99,2095.25,60.89,29.53,1072.22,9.80,59.00,8.63,62.60,0.00,1.59,-8.12,-1.21,14.08,35.30,11.86,25.13,45.06,-93.21,268.50
661.015,43.93,14.77,2077.50,60.27,29.53,1072.04,16.86,59.00,10.59,62.60,0.00,1.78,-7.25,-1.09,18.81,47.56,11.87,25.14,45.06,-93.21,268.61
662.013,20.48,28.05,2132.50,60.27,29.53,1071.68,24.71,59.00,10.20,62.60,0.00,3.36,-0.73,-0.58,40.36,99.40,11.88,25.14,45.06,-93.21,268.68
662.997,38.31,17.72,2103.25,60.27,29.53,1072.04,15.29,59.00,8.24,62.60,0.00,2.20,-5.80,0.00,21.57,53.87,11.91,25.13,45.06,-93.21,268.52
664.002,36.53,18.60,2065.75,60.27,29.53,1072.04,5.88,59.00,3.14,62.60,0.00,2.26,-5.37,0.00,22.62,57.51,11.92,25.14,45.06,-93.21,268.51
665.010,105.05,6.50,2048.00,59.65,29.53,1071.68,4.71,59.00,1.96,62.60,0.00,0.77,-11.31,-0.56,7.79,19.97,11.93,25.16,45.06,-93.22,268.68
666.009,113.31,6.20,2031.25,59.03,29.53,1070.42,9.80,59.00,0.00,62.60,0.00,0.73,-11.46,-1.11,7.14,18.47,11.95,25.19,45.06,-93.22,268.52
667.008,110.92,6.50,2007.25,57.79,29.53,1067.72,4.71,59.00,0.00,62.60,0.00,0.76,-11.31,-1.22,7.14,18.69,11.97,25.22,45.06,-93.22,268.65
668.005,118.67,5.91,1984.25,56.54,29.53,1066.46,4.31,59.00,0.00,62.60,0.00,0.68,-11.60,-1.86,6.53,17.29,11.98,25.24,45.06,-93.22,268.65
669.009,118.46,10.34,2013.00,55.92,29.53,1063.94,16.86,59.00,9.02,62.60,0.00,1.18,-9.43,-1.87,6.47,16.89,11.99,25.26,45.06,-93.22,268.65
670.005,14.27,32.19,2103.50,55.92,29.53,1061.24,9.02,59.00,4.31,62.60,0.00,3.66,1.31,0.00,53.74,134.17,12.02,25.23,45.06,-93.22,268.60
671.004,32.21,23.62,2038.25,56.54,29.53,1060.16,62.35,59.00,12.94,62.60,0.00,2.87,-2.90,0.67,24.07,62.03,12.03,25.24,45.06,-93.22,268.60
672.006,13.26,34.25,2128.00,56.54,29.53,1059.98,40.78,59.00,9.80,62.60,0.00,4.03,2.32,0.67,58.46,144.28,12.04,25.22,45.06,-93.22,268.60
673.006,14.49,35.44,2123.75,57.17,29.53,1060.34,21.57,59.00,9.80,62.60,0.00,4.35,2.90,0.51,54.09,133.76,12.06,25.19,45.06,-93.22,268.60
674.059,10.69,43.70,2581.75,58.41,29.53,1062.50,33.73,59.00,10.59,62.60,0.00,5.44,6.96,1.08,74.92,152.41,12.08,25.14,45.06,-93.22,267.10
675.100,18.84,29.83,2291.00,59.65,29.53,1064.48,10.59,59.00,0.00,62.60,0.00,4.44,0.15,1.14,43.40,99.50,12.10,25.13,45.06,-93.22,266.64
676.007,54.77,15.95,2106.50,60.89,29.53,1065.38,7.45,59.00,4.31,62.60,0.00,2.11,-6.67,2.22,15.24,38.01,12.11,25.15,45.06,-93.22,267.03
677.018,17.17,18.90,2145.50,60.89,29.53,1067.18,11.37,59.00,0.00,62.60,0.00,2.41,-5.22,0.07,48.64,119.06,12.13,25.15,45.06,-93.22,267.44
678.007,46.28,12.70,2078.50,60.89,29.53,1067.54,7.06,59.00,0.00,62.60,0.00,1.57,-8.27,0.72,18.04,45.58,12.15,25.16,45.06,-93.22,268.65
679.012,100.07,6.50,2064.25,60.27,29.53,1067.72,4.71,59.00,0.00,62.60,0.00,0.78,-11.31,-0.61,8.26,21.01,12.16,25.18,45.06,-93.22,269.62
680.012,119.67,5.91,2062.00,59.65,29.53,1067.54,4.71,59.00,9.02,64.40,0.00,0.70,-11.60,-1.20,6.83,17.41,12.17,25.20,45.06,-93.22,269.62
681.012,12.32,39.57,2670.00,59.65,29.53,1066.64,20.39,59.00,8.63,64.40,0.00,4.94,4.93,-0.05,66.40,130.61,12.20,25.17,45.06,-93.22,270.00
682.012,20.81,31.01,2261.50,60.89,29.53,1067.54,33.73,59.00,14.51,64.40,0.00,4.78,0.73,1.55,40.13,93.20,12.21,25.16,45.06,-93.22,270.72
682.996,12.11,43.11,2260.50,61.52,29.53,1068.26,25.10,59.00,10.20,64.40,0.00,5.62,6.67,1.57,69.66,161.85,12.23,25.13,45.06,-93.22,271.60
684.011,40.22,22.44,2203.00,62.76,29.53,1069.88,11.76,59.00,0.00,64.40,0.00,2.93,-3.48,1.85,21.39,51.00,12.24,25.14,45.06,-93.22,272.05
684.999,13.43,38.09,2392.00,62.76,29.53,1072.40,26.67,59.00,11.37,64.40,0.00,4.83,4.21,0.00,64.07,140.69,12.27,25.13,45.06,-93.22,273.07
686.010,9.86,45.48,2334.75,63.38,29.53,1073.48,8.24,59.00,9.80,64.40,0.00,6.28,7.83,0.58,88.11,198.20,12.28,25.09,45.06,-93.22,273.38
687.009,15.81,32.48,2226.00,64.00,29.53,1075.64,20.78,59.00,9.41,64.40,0.00,4.38,1.45,1.23,55.52,131.00,12.29,25.07,45.06,-93.22,273.90
688.007,9.29,49.61,2457.00,65.24,29.53,1079.96,19.61,59.00,10.20,64.40,0.00,6.41,9.86,1.14,96.33,205.91,12.32,25.00,45.06,-93.22,274.38
689.005,13.16,40.16,2272.00,65.87,29.53,1081.58,18.04,59.00,9.80,64.40,0.00,5.69,5.22,1.19,68.61,158.60,12.33,24.98,45.06,-93.22,275.87
689.993,33.34,26.87,2283.75,67.11,29.53,1086.44,24.31,59.00,10.98,64.40,0.00,3.47,-1.31,1.27,27.59,63.46,12.36,24.96,45.06,-93.22,275.99
691.009,16.32,36.32,2239.25,67.11,29.53,1088.06,7.84,59.00,0.00,64.40,0.00,4.79,3.34,0.00,56.38,132.24,12.37,24.95,45.06,-93.22,276.97
692.005,90.71,13.58,2174.00,67.11,29.53,1090.58,14.51,59.00,8.24,64.40,0.00,1.75,-7.83,0.00,10.14,24.51,12.39,24.97,45.06,-93.22,276.97
693.001,39.07,17.72,2202.00,66.49,29.53,1093.46,25.10,59.00,10.98,64.40,0.00,2.32,-5.80,-0.65,23.33,55.65,12.41,24.98,45.06,-93.23,277.46
693.998,17.38,34.25,2255.00,65.87,29.53,1094.36,66.27,59.00,17.65,64.40,0.00,4.35,2.32,-0.57,51.95,121.00,12.43,24.97,45.06,-93.23,278.91
695.004,8.95,49.02,2612.50,65.87,29.53,1096.88,14.51,59.00,9.02,64.40,0.00,6.38,9.57,-0.57,100.95,202.95,12.44,24.91,45.06,-93.23,279.43
696.006,17.86,30.12,2328.50,67.11,29.53,1099.58,8.63,59.00,7.45,64.40,0.00,4.54,0.29,1.11,51.53,116.23,12.46,24.90,45.06,-93.23,280.10
697.011,12.68,45.77,2425.50,67.11,29.53,1104.98,68.63,59.00,18.04,64.40,0.00,6.11,7.98,0.00,72.55,157.09,12.49,24.85,45.06,-93.23,280.59
698.006,8.38,49.61,2729.00,67.73,29.53,1107.50,38.04,59.00,14.51,64.40,0.00,6.94,9.86,0.59,110.82,213.27,12.50,24.80,45.06,-93.23,280.59
699.010,7.60,50.79,2619.25,68.97,29.53,1112.90,37.65,59.00,14.12,64.40,0.00,8.00,10.44,1.86,124.48,249.61,12.51,24.73,45.07,-93.23,280.28
700.013,9.11,38.68,2500.50,70.84,29.53,1122.08,7.06,59.00,5.49,64.40,0.00,5.73,4.50,1.80,106.59,223.89,12.54,24.63,45.07,-93.23,280.28
701.010,44.98,16.54,2305.00,70.84,29.53,1124.42,15.29,59.00,12.16,64.40,0.00,2.39,-6.38,1.21,21.59,49.20,12.56,24.65,45.07,-93.23,280.28
702.018,18.42,33.07,2356.00,70.84,29.53,1129.28,39.22,59.00,14.12,64.40,0.00,4.40,1.74,0.00,52.72,117.53,12.57,24.64,45.07,-93.23,280.55
703.008,10.87,44.59,2479.25,70.84,29.53,1131.98,38.43,59.00,14.12,64.40,0.00,6.06,7.40,0.00,89.39,189.37,12.59,24.60,45.07,-93.23,280.55
704.010,110.49,8.56,2324.25,72.08,29.53,1142.24,5.10,59.00,0.00,64.40,0.00,1.27,-10.30,0.81,8.94,20.21,12.62,24.56,45.07,-93.23,280.55
705.006,122.83,5.91,2291.00,70.84,29.53,1143.32,5.10,59.00,0.00,64.40,0.00,0.79,-11.60,-1.31,7.91,18.13,12.64,24.58,45.07,-93.23,280.80
706.010,27.24,18.60,2267.00,68.97,29.53,1143.50,7.06,59.00,0.00,64.40,0.00,2.43,-5.37,-1.77,34.72,80.43,12.67,24.60,45.07,-93.23,280.57
706.999,87.95,11.81,2275.25,68.35,29.53,1142.78,16.08,59.00,0.00,64.40,0.00,1.54,-8.70,-1.87,10.66,24.60,12.68,24.62,45.07,-93.23,280.57
708.006,54.44,11.52,2204.50,68.35,29.53,1141.16,11.76,59.00,18.04,64.40,0.00,1.51,-8.85,-0.71,17.21,41.01,12.69,24.64,45.07,-93.23,280.57
709.001,43.87,14.17,2522.00,68.35,29.53,1139.90,5.49,59.00,0.00,64.40,0.00,1.95,-7.54,-0.06,21.36,44.49,12.72,24.64,45.07,-93.23,280.58
710.006,115.72,5.91,2256.75,67.11,29.53,1137.38,4.71,59.00,0.00,64.40,0.00,0.86,-11.60,-0.44,7.95,18.50,12.74,24.66,45.07,-93.23,280.58
711.036,116.70,5.61,2208.25,65.87,29.53,1135.58,4.71,59.00,0.00,64.40,0.00,0.73,-11.75,-1.97,7.74,18.41,12.76,24.69,45.07,-93.23,280.58
712.007,122.71,5.61,2175.00,64.62,29.53,1131.44,4.71,59.00,0.00,64.40,0.00,0.71,-11.75,-2.25,7.22,17.44,12.77,24.71,45.07,-93.23,280.58
713.004,120.35,11.81,2226.00,63.38,29.53,1126.94,10.59,59.00,0.39,64.40,0.00,1.48,-8.70,-2.23,7.22,17.04,12.79,24.74,45.07,-93.23,280.58
714.006,62.26,18.01,2172.25,63.38,29.53,1124.78,15.29,59.00,9.02,64.40,0.00,2.31,-5.66,-0.93,13.96,33.75,12.80,24.75,45.07,-93.23,280.58
714.998,24.25,22.74,2144.50,63.38,29.53,1121.00,16.47,59.00,8.63,64.40,0.00,2.85,-3.34,0.00,35.83,87.76,12.81,24.75,45.07,-93.23,280.36
716.006,22.88,24.81,2170.50,62.76,29.53,1114.34,10.59,59.00,6.67,64.40,0.00,3.05,-2.32,-0.41,37.61,91.02,12.85,24.76,45.07,-93.23,280.46
717.008,24.45,25.40,2195.50,62.76,29.53,1112.90,16.47,59.00,9.41,64.40,0.00,3.18,-2.03,-0.41,35.20,84.21,12.86,24.76,45.07,-93.23,280.46
718.012,25.84,28.05,2178.00,63.38,29.53,1110.56,14.90,59.00,8.24,64.40,0.00,3.55,-0.73,0.58,33.63,81.10,12.87,24.76,45.07,-93.23,280.46
